trial,a_hex,b,m,alpha,e
38,e70c000083090000ca020000140400004b050000be0200002607000081050000cc0700001c0500002d07000002010000f003000089050000980c00002d0200008c090000fa070000f40c0000e7060000c60300000400000088080000c30600008f0a00007103000009060000fa0c0000f6050000cc020000a60a000037060000,1329,0,7,-1
39,c00100003b000000c00900006c05000049080000d2090000b806000019050000c10600003c0c0000ad07000016000000ba020000d50a000063080000a40a0000fb0600000f040000d503000081080000100900008e090000bb0a00000004000092090000910c0000470a00005f050000320600005b0500002c090000cf0b0000,1251,1,3,-4
40,a1050000920800000d0200004c05000010070000400b000013090000a20c00000e0300002c0800000a0a00004205000020050000cd08000073050000790a0000970300004a0400000d000000180700008501000086020000780b0000b1080000950800005e0c00003a010000f101000008090000bb050000150c00000e0a0000,199,1,6,-3
41,b40c00002b0b000065090000110b0000c40a00008d090000f20000004f0100007d010000040400003e030000cb05000011040000710c0000da06000012010000d9060000a7050000f9030000bc0800009e0b0000b0010000b60400001e02000010030000ef000000aa040000d50c0000790a00005d08000085000000c8030000,1479,1,3,1
42,380a00009d00000093000000650100001c090000e50200000b0c0000cd060000ea06000045070000640400004202000095090000d60800000e0900008909000063080000260800003005000091050000270b00006b0700009a030000fe000000360b00005d0c000067020000be000000e7010000f900000073080000a7010000,1466,0,7,-2
43,6e020000b00500008c010000480b0000d8010000450b00003c010000cc0a0000920400007805000002090000130b0000b5020000270000005b09000040050000760300009c030000ac020000e7080000bf05000072070000a10400002708000043010000eb030000890300006f0700001a0b0000d4030000a9010000c1030000,2476,1,4,5
44,26020000980600007c000000da020000ec0c000020010000860a0000310b00003e0700009f090000f70000009005000041010000cb0700005d070000b0030000f409000020010000270600006c080000830a00009c0000001702000060060000d0090000e107000067050000f0020000e4070000a0080000d5040000ef030000,811,0,0,4
45,69020000ad070000560b0000480000006b080000b00600005b030000c80a00005d030000e8080000080200002f010000fd04000082090000110700009d080000540a00002604000012060000e90b0000620900008b0900002400000057070000880a0000c1000000ce070000ba010000c3040000e60b00001e030000e50b0000,1009,0,2,2
46,550b0000240300009404000047040000080b0000a7070000af090000fd060000cb010000ac000000700b0000190a00002a020000b30300004e020000e70900009a080000e4060000db020000bb010000a0020000220b0000bc0b00000f000000590000003a080000f601000088050000070c00004c0a0000c6010000e9020000,1172,0,3,5
47,dd03000082010000790400001407000007090000630a000039020000840a000065050000590c000089070000ab0900002e0b0000090c0000350100004e030000400c00003104000078080000410600003202000024090000c5080000ba020000b90300000f080000880b0000330500005b020000b3000000be0400005f080000,673,0,3,4
48,e10b0000d10b00004a0c000086070000a8030000b8070000d3000000c201000007000000ba0300001d0b00007109000019000000a80700000d0a0000c70900009b0b000000040000e60a000047010000bc02000062040000a102000076040000420b00000d040000090c000050070000500c00003d080000020100000b0c0000,1917,1,1,-3
49,be0c0000290600005a05000033080000f50a000063070000fe0300006b0300001c0000002b010000480a0000c008000096030000ba020000780900001601000046010000ba060000910100006c04000093020000350700008a0500004f04000009070000650400001b0300000b0a00005f060000a3050000a700000067080000,571,1,4,-1
50,880b0000290400008e040000180600006404000058030000b803000045050000080a0000910a00004a050000560c0000310200001a0b00003806000004010000610000004400000011020000400a0000350c000080060000270800006c0100006b020000a00000006f0400000b050000a2080000b20c000018060000bc090000,1368,1,1,1
51,f809000019030000c20300002509000075010000ed0c00001b09000095080000ea0900001a050000980900004e0a0000b40200001e000000e400000049030000500a0000fe0a0000720800001f0000003e0b00004c0c0000250a0000190500008200000088040000f00400007e01000012080000bd04000084030000e9030000,981,0,7,-7
52,87020000ac060000920700009602000056010000e5030000d5050000640a0000fb060000270c0000f00b0000020900002301000066010000120b0000390300001d050000e2020000d80100008f070000f007000051040000eb0100002e0500008f090000e70a00001a0100008704000030070000030c0000f8060000f5060000,293,1,6,-1
53,710100004a0500006b0900006c07000079060000d50700006408000005080000c306000087010000bb0c0000a2090000a50c0000390b0000d8040000210b0000ca04000036000000120a00005f0c0000fc0b0000d30300001b08000068040000db0a00005a0400005402000076060000350b00003e0b00008906000024000000,300,1,0,-2
54,9a0a0000b2050000d90c00001a03000061000000970400004f020000ef0100006b0b00002102000058060000b10c00008e0100007b0b0000db05000094050000f5010000740a00007a020000820200006403000007020000ca000000450700002f0b0000fc03000004070000aa080000b1050000be0c0000a7000000c40b0000,332,0,6,-1
55,f7080000a7030000f20c00007e0600008b030000960b0000e706000016000000980500007105000000050000550a00003d0500003c0b000072060000980a000088070000a1000000d4080000b1070000b9010000a503000073050000540400003c010000f1070000220c0000f50c0000f1070000770a00006c0b00009f010000,2533,0,4,1
56,d2000000920c00002f0c0000b300000079060000580a00009b020000cf0a0000a809000048000000e0060000a30800003e09000095070000e308000064010000b70200006e000000110900008c040000dc0a0000260300004601000069030000190a0000b10900007804000071010000ac050000f3040000ca08000097000000,1878,0,7,-1
57,7709000003090000f702000040020000f609000041000000f10400009b0b0000d0020000a20000001a0100008d050000740a00005503000024030000be000000990b00001b0200001306000094030000fb040000000200009d0b00007e0c0000ca0400006f060000c40800003f070000aa0100003e0c00006c0200002c070000,3137,0,6,1
58,11050000690700003c03000077020000a1030000c30a00004b0c0000b1020000fa070000240c0000220000005f0600009f000000d00300007c0c0000cd060000f70100003c02000053080000eb0100002f0b0000660700004e0800004503000055030000c30b0000540100005203000095000000ac0700006b0b0000e30b0000,2650,1,6,3
59,94040000890a00000b000000a8080000e10b000047010000ff0200009a0800009d060000dd08000044010000770000009c070000ea02000062070000ed0400005d0600003b030000ba0b0000d20200000c090000310a00006602000012030000150c0000bf020000b3010000850900003a05000001050000e209000049060000,548,0,6,-2
60,c402000075010000730a00005408000030010000ea0200008f0a0000870800002c0a0000030c00009e0b0000f5050000f00900007a050000030c000004050000bf0c00006b0000006f040000de00000048060000b40b00005d0b00007d0b0000fb0a0000db060000100800002f0c0000c80500000a010000c4020000c1070000,2638,1,5,-3
61,d0070000e00a0000bb070000aa00000039060000d3040000b9040000ef0b000007060000a50900002600000068030000ac05000049010000bc0000003f090000fa0100008b030000c107000072000000840b00007d0600008b040000220b00004809000039010000380a0000d9040000850b0000240100003500000083090000,728,1,7,-1
62,83090000fe090000f3040000c4000000ee050000370600008a0a00006b0a0000b9090000ef04000071010000b70300002504000030050000a206000022000000d3000000cb0000004c070000e202000034090000b5040000ff060000c2030000de080000bb0c000085050000060c0000af070000ad0200006f04000082030000,1583,0,7,-5
63,2f060000400400001a030000b0040000f4040000cf0b0000b30300005a040000a40800005401000084080000f60c000072060000d00700008e040000d40b000082070000190a0000a10c00007e080000fd0a00004f05000012080000290300006b030000d00100008b0800003f0200008b0600005a0a0000e308000034020000,2616,0,3,5
64,c2070000a4090000e3070000e0030000f2010000be0a000039060000fb06000009050000b20100000a0500001f0700004d0300002001000001000000ad0a0000340a0000f0050000120200006f000000f60600000d0200009d030000340400007404000000040000df040000b4080000c7010000870c000025060000a8030000,1715,0,4,3
65,47090000800200009d0700007201000040040000f0070000360600007d060000070400003a0c00000c080000b40c0000cd0a00003f0500005a020000da0c000048060000830400006c070000bf0a00004e010000b2050000b60a0000280b0000b4010000cd090000ad080000ea0800006a0c000059030000ae0c0000ab000000,1731,0,3,1
66,5c0600009a0900000300000002080000f90a000052050000780600006b0700006e040000290700009d0000006e070000b3080000160b0000c40800009b0400007d040000a3040000720600009b020000250800007d02000028020000e70000007f050000d9000000d403000062030000e0040000850b00001c0a0000f0040000,1372,0,1,2
67,53060000370900004c050000900a00009c0600001c040000ac0c0000a70c000091000000940a000018010000210200004705000002090000200100002f000000bc020000dc030000f40b0000ca0100004300000033040000180a00009c0b0000cb070000fa060000e90c00007205000070050000d60a00007208000042080000,2361,0,7,-5
68,f20a00003b060000450700001108000089010000140c00006a01000015000000e40400007b0500007a0a0000970a00001907000096030000100100001502000054020000580a00007d0a00002f0a0000640c000067050000060400005b0300001e0300002f0400009d0b0000e302000064000000eb0b0000ae080000ea030000,3058,1,0,1
69,a1010000f3030000d40c000067040000cd0b0000340c000015060000f0060000140300008c0200003e0c0000340c000026000000fc080000e5080000e403000088020000580900000e0b00007803000083080000900900003a05000025040000090900009c020000bd05000044040000c50a0000150000007906000048090000,1886,1,3,2
70,7909000081070000e50b0000530500002a08000001050000000200000e03000058070000b90b00004d050000f40300006c020000b3080000fa060000e90c00002409000080080000d1010000c20300007603000006030000a6090000a20700009b030000c60a0000b30a00003a070000f40a0000dc050000eb0b0000f0000000,699,0,3,6
71,05090000b007000098080000770400005c000000770400007f070000570a00004d09000023010000560b00000e060000520100008d090000a402000018050000dc090000c601000029040000c900000084030000d904000019080000360700002d0b0000d60500001d0a0000a60b0000e9040000bd0000007706000056060000,147,1,7,5
72,00010000b40500004005000032040000cd0900008b090000a00a0000df0b00008c060000ff040000b80200004f000000990b0000c20700002c050000cd0c00002b0b0000d9070000490a0000cd050000c800000058080000960800003d050000c208000064020000fd0300004009000026050000de080000600c0000340b0000,523,0,0,6
73,1e0000004f05000040090000360b00006f0300001c060000df020000e8050000bd080000640a000080060000710a000056020000040500006d0a00005d020000200a0000aa01000053090000d404000011080000830a00006b080000b90c0000ae0c0000380500002c010000690a0000920c0000cc010000a1090000bd040000,1754,0,2,-5
74,2d0200000c050000fa0b000022080000290400004e000000b0040000ee0700003106000006080000fd0a0000570400001b010000b60c000073070000c9060000a6090000fb0b0000e5080000aa0c0000e50200000b0a0000380b0000070800006a080000b0080000190200009c060000d8060000840b000087040000a3070000,1577,1,1,-2
75,2a040000110a000019030000d405000075090000c40700007c08000069090000be0700001d020000a9090000eb0700004a020000b7020000e70c00003d0100005003000026020000e707000099070000b50c000046030000800a0000860a0000ca0c0000320700003c0300002f07000042000000dd060000c2020000fe040000,1004,0,0,0
76,55010000cc030000a7090000cc08000041070000670c0000a1080000e50700000b000000aa03000020020000b1090000f60c0000b7000000df0b0000a0060000850200009d080000cd0800003c000000fc010000ac0000000b0b00009105000066020000c6030000f40b00009501000010020000dd0b0000a30200001e070000,1929,1,0,-5
77,b0080000e003000090050000bd0c0000c20500005f020000eb02000095020000e00a00004703000016020000d5050000ff030000e80000008802000062030000cf070000aa090000750a00002505000003020000bf0500007506000067060000a602000070090000d20a000043090000c70700007f09000027080000b7060000,1593,0,3,0
78,040b00004b0a0000740300009c0900001f00000046040000f804000059080000fb0c00005c030000c30b0000c7030000a2030000c0040000a7010000110400004a050000cb0b0000bc0c0000d0020000250400000309000061050000ec0a00008f080000150100001c010000f30200001d040000120900006c06000066060000,2199,1,7,2
79,9c0b0000a20a0000b3070000bc0c0000630200003b050000a90b00004707000094020000f603000057010000030c00008706000015080000ff0a0000a6010000c40800008c0c0000cb0b0000a90b000093030000850c000031050000b2020000510b0000a10a0000cd090000cd0a0000a50c0000130500001b0900002d090000,1371,1,3,3
80,430c00006b0b000030000000f80c0000530b00006d030000b30a0000630b0000bb0c00004d030000760b0000570100008b010000fd0a00005c080000de09000033030000030a00003f0c00000a080000d30a00003f060000560300004e000000140b0000170c00009b090000a0040000380b0000f507000077010000a7080000,2558,1,2,-3
81,ea000000b2060000690800005f0000003a0b00004b0300007a0c00007c0b00007209000086090000b90600003402000000000000110400008c0b0000020a00008b0c000070050000730800008e0a00001f080000ad0000008e0200005c02000068060000ee0200007d060000480b0000910a0000f3020000de07000082020000,2586,1,0,-1
82,000900002d0b0000e30a0000ff010000d90c000044030000050c0000e50100008a0a0000c4020000a7030000f30c00001e070000f3020000800a000065070000e0090000520a00006000000064080000eb070000650600003d090000bd080000e2000000e60c00000f0600005800000069060000bd0500007804000086000000,354,0,3,2
83,74050000e60200004b0a0000d8030000540400000c080000c004000054040000ce0a000063080000e2090000e2070000ba070000b00c00006d0100007e04000017070000400000000a0100007f010000800b0000e30700005a0200006c090000470b00002e050000a1050000b0050000420c0000f2020000820500009d020000,2780,0,4,3
84,e30800002c06000078000000050300009f050000cd09000050060000180c00009d090000bd000000b4080000ca0100008000000025000000f40300005a030000260700008f010000c6060000070500004d080000c305000032030000050b0000eb060000bd010000ff0b00008f01000066050000b202000041050000e70c0000,609,0,1,-2
85,74080000bd0200003b050000a2040000e60200005a0b00004f020000ca0b00000f05000036000000cf09000039060000710500000e02000050050000960c0000050900006b0700001b0a00002a020000c10100002f070000d80c0000b3030000950a0000dc0a0000930b0000c10b00005b080000d7010000eb010000de000000,1837,0,1,-3
86,af0b000045020000190600002b0b0000a20a00001b080000a0010000420000007d0b0000260b000053080000140500003e080000550a0000250600004b030000970a000096030000780b0000f106000075050000660c0000d507000095060000000a00004207000071030000d504000041090000380700005e03000032090000,1663,1,6,-4
87,bb030000e9040000b7080000d10c0000ec080000960200008d0b00008a080000010100003f0c0000bc0400001b060000df0100009d0200008f0700006f010000610600000e020000f30b0000fd0200008b0b0000c1070000bd0c0000cf010000eb0b000012060000480300000c000000110400004f07000039050000bc010000,1449,1,1,-1
88,9a0c0000770a00003a0c000049040000d00300009d020000c2060000cd040000b90300007701000067050000000400007c09000051000000df040000e40400000a0c000008010000a2070000290500006304000069080000d20b000049060000ba0a0000260c0000ad0400006b0b0000cb0b0000fc0500005308000093040000,2494,1,7,4
89,d0080000e70000007905000047050000d501000075060000d9040000d8060000340a0000b00700006507000007080000310a00000c080000c3070000a70500003c07000003020000bd030000cd090000d40c00001e0300000b0100009002000031040000160800000d030000cd090000da0000009e0100004108000025050000,3273,1,5,4
90,7d03000071000000df000000e10200006000000080080000260700003d01000065040000320300001409000040060000a2020000a6070000060a0000f7030000c4000000e0090000890900002e0c0000c2050000bb010000e60c000029000000130b0000b10300009d08000030020000b5060000280c0000390a0000c2000000,2259,0,3,-2
91,92050000f60200007e080000510000007f000000c609000080040000e0090000140600003704000022060000630800009d0400007f04000031090000b2090000a500000061080000d40b0000790200001a0800000c010000df0700003a060000450c0000e501000081040000b2030000b3070000590b0000e40100009e070000,3297,1,3,-2
92,4e030000b00a0000ae000000dd0400000b090000be0b0000c90b000094090000f50600006c070000c60b00002606000051040000ef000000240600000e01000092040000310b0000c40a0000d7080000e50c0000e20700006c070000950200005c060000750c0000ae060000200b0000560c0000aa000000ae090000c7040000,1737,0,5,3
93,1b000000ee0400007c020000ec070000ac020000f3010000a10c00008a070000d90700004a0000002a0500004b0a000059020000a800000043010000980b0000f70100001c000000230a00002b030000f905000099080000eb0a0000d6000000d10a0000ca08000095050000ef0c0000980100001e02000037000000be020000,205,0,4,-4
94,2d020000f80500007a0c0000460a000020040000cc050000950500009f020000a80b000049060000f50100000f080000f6010000510500007d0800000a050000a009000048090000590c00002b040000cc0c0000c40200009d0600000a0500003501000025070000fa040000ea040000500900003c090000370000004f070000,589,1,1,1
95,7c0500001c090000690100000c0a0000a900000094040000e0090000330300008c000000dd09000040000000db090000cf060000060600002e090000850a00001b03000061000000440300006d0600004a0c0000370000008d0800004b0700003108000091000000d5020000ce0200006c0300002b060000f30800009f030000,2672,1,4,3
96,35050000b20b0000830200000a0200005c050000bd020000bb05000024060000d6020000b8000000f0010000cd000000cf080000740200009e070000bb0b0000e403000054010000d3020000af0700005900000045060000cb0c00008a010000d6040000b6000000bf040000680b0000bf0a0000730c0000870a00000b040000,2497,1,4,-1
97,2d0c00008d000000e1000000610100000605000019040000ba0600000b0b0000a70a0000de010000c709000056050000b20a0000ae060000d5070000df0b00000a070000430100009a080000800c00006d03000089010000af030000cd07000076060000be0900006b01000096030000e3060000fc0900004a030000bc040000,720,1,0,0
98,5a0100009c0b0000070c0000660300002e010000ea0a0000ce0400004a040000870c0000f8090000080500009b0300004a0a00002a090000a5060000fc04000022070000e1000000a50a0000ab020000a9060000d50300001c0500005e0a000027010000b8020000090500007e0c0000d2000000d9090000640a000070040000,2547,1,6,-4
99,ba08000078000000b20000004a0400005803000044070000ff0100008f0600002e010000af040000a80b00008a0300001101000059040000db0100005f030000ef0a0000d60b0000b9030000f90900009b00000005000000fe090000e0070000a0060000ef07000068000000c4080000190a00002503000026070000cc010000,1773,0,7,8
100,bc0a0000ce000000110c0000fe0000006005000020070000bd0b0000970600007e030000190600000a080000760a00002b08000079010000730a0000d20600000c040000fd0c000085090000760b00009e0c0000ad0500003c0300004c0b00004b030000d20800000e000000be0300004f000000ff0a00001004000061050000,3151,1,5,0
101,63030000fa0000001f0700003206000009050000530500005c030000e0040000e9080000220000006c010000ec060000900400001b0300002a0c0000da0500007f03000087070000510800002e07000088000000e0060000f30a0000a5090000b409000018030000850200006f0000002f0a000027060000570200004d0c0000,633,1,4,2
102,b90300000f080000f5050000bc0b0000b6070000da04000015060000b40c000023010000ab0000006401000044030000d5050000340b0000f409000029020000fa030000180b0000f90100006501000091000000350b0000cc01000080040000de030000e30400003402000035080000db090000c4020000a90400009f070000,1335,0,6,3
103,cd09000059090000b1040000300c00001700000040070000d60900006f00000095030000890b0000a1080000a203000095030000e8080000d7070000cd090000790000009d0b00008e0b0000ef050000080a00001b0c0000f6040000660c0000440c0000b00800008903000051040000b1000000e30600001d0300000b0b0000,2807,0,4,-5
104,7401000018080000c90900006d090000c90900000f010000f2000000060a0000170c0000650a0000090100008d0500001504000077020000c60500002c0c0000f309000059010000e0040000aa040000770a000082080000c80600009608000002060000db0c0000f5010000a10a0000be070000cb070000540100007c020000,3248,0,6,1
105,9e0000003c0a0000c8080000cb020000480900007b070000120400004b070000dc0b00008e0400006c0a000039010000f6000000fa040000810200008508000067040000b4070000880400008b0200004e080000430c000001010000650000007f010000270600000e000000420800003e060000c20300009e06000008080000,629,0,0,-3
106,7d020000360000000e020000d20b0000a4030000190c0000710a0000870a0000700c0000900100003504000046040000690100008a040000b00b00006b0900006c05000050090000e8000000590b00001b000000ae0000007c0b00002409000012090000ef090000b8030000810500003308000018030000dd010000420b0000,3311,1,1,2
107,c803000039010000a1090000af020000d10b000069010000e90500009c0c0000900600006a070000f90b000057090000a40500003d0c000068060000210b00005d080000e0090000f8030000d50a0000a10700002f08000030050000cb0a0000320b0000e1010000bb050000ae040000a20100007b0a00008a0300008f0b0000,1736,0,0,1
