trial,a_hex,b,m,alpha,e
14,98010000a2090000ae090000a6080000fc09000059000000fd010000dd04000045080000600b0000470900009f010000f4040000bc0a0000b302000067050000b60500000204000016000000820800004b0c0000470100009602000001010000ba0700002b0b0000a10900000e060000b5030000ff0800001d09000030060000430b0000270a00005c0500001f060000c301000098050000d2090000d2050000a10b0000f60c000055050000990c0000c60b0000310a00001c000000080000006b030000d50200007c0c0000be0100006108000076050000e50a000015030000b30a00000103000078010000190800006803000064020000d00a0000f10c0000,1682,0,2,1
15,fc0300004b070000560c0000320a00002a0400008d00000088080000a9070000100b0000600a000044000000140900001f0a00001b070000020600003e06000086080000eb0200001d0a0000df020000a403000041050000010c0000a7050000d90800005f020000c50900004b0800008d0400004f0c000095000000ab020000ef08000068090000f60300003d060000d90800006a010000b30000007600000056070000ed09000081030000cf03000000030000c3090000410b00009a040000f00500005c030000e4000000d5000000560700009409000023040000dc070000420a0000a4010000fa030000d103000069020000fa0b00000d010000ef060000,2249,1,6,1
16,6f0c00006d040000bf0b000048000000bf0800006b0300005c07000095040000c1000000340800008a0100008a060000730400000f0c00007c0c0000eb02000052020000120c0000b3080000230400002d040000940600008307000002080000c20a0000d402000021050000040a00009d0300003c0c0000ee030000300b000046050000d2080000450b00005a0500009704000003090000d60900008c010000450a0000560700000706000044030000c0000000180800002f080000dc0c0000f906000081000000b30b0000970a0000f8000000e30300002b0b00002103000071070000140a00008f010000c6020000b603000067070000090a000091030000,911,0,7,0
17,2b050000b103000011010000060100008d0c0000ae0200004f010000830100002d0a00005e050000bc080000270900003e030000c8040000cc0000009a0a0000b106000098010000b10700001e0a00007d030000930000009b0700002a010000ee0600004a090000e70300009f0a0000c9070000460300001208000052020000d00200006d0c00007a060000020800005c0300006c0700002a0800008c030000cb0400006a0000005d05000084050000950c00001e0700008a060000b70b000079000000ac010000e30600008e05000000090000d50300005604000034050000dc050000140a0000f10300009001000045020000470100002a060000a40a0000,1356,0,0,0
18,cc010000d0050000a9060000c108000063010000170500003c04000032070000200b0000c50c00001e04000037050000a20a0000ac09000047010000a4080000250500009b0b0000040a00002e070000e703000031040000ae0000002d030000650c00006f0a0000ee070000700c0000bc030000c4000000e5030000d9050000150a0000dd060000f00400000c0500001d050000270c0000770600000f0c0000910900006e0a00004d070000a50c0000490b000032090000950500009c010000b101000066040000d9070000b2020000720700003d08000038060000f2060000820c00008003000005040000e9080000400a000007060000ab0b0000420b0000,2114,1,5,-3
19,fc0900008d000000c2080000cd0a000079040000720000007d0800006f000000570200006f000000390c0000ce0a00001d0200009a070000350900003e020000f706000069090000450000003403000033030000c9040000e9040000e705000067040000b90900007c0800008d0b0000de050000d6070000f30800004e020000620100000a070000d7050000ef040000d2070000f3010000b40b0000f40b0000590300003100000057000000c10300008a0a000010040000f4070000e50c00001803000023010000290700002604000030060000c40b0000b00300008a090000590b00009d000000cd0c00003a010000e9030000ad090000240000009b080000,1457,1,6,-1
20,0e090000d207000072020000cc0400006304000008040000960800005406000021070000020c000005080000dd0a000058090000050100009501000037030000a70400001007000039080000ea03000099070000650100000c080000c80a00000a0000003b070000eb050000000c000044040000880200000e040000da0400002d090000eb0c00006a01000068060000460a00000f060000f40b00007e0b0000b10a0000d00a0000db010000c8030000ac06000019070000d40a00004c00000058020000d50b0000b201000053070000c108000035080000b00c0000390c00001b070000ea0a0000140a0000ad0a00004c0a000066050000c508000023010000,2716,1,2,3
21,ef0c00002c0b00001f01000036000000c1000000fb060000010500000b0a0000820c0000410500000f010000960300007b09000017090000110b0000eb010000280100005f0a0000a8080000c80400006d0b0000a0030000dc0100000e0000008b080000970a0000db0100003a04000086010000a90200009f030000890a0000440c0000c0040000520800009d0a00004d080000f9080000dc010000590300009a050000c2080000c7080000e6020000c30c0000f4060000b80000004b0a000061000000060b000020070000930600007e03000087080000170500007406000018060000300a0000740b0000de080000ae030000b4040000490b0000e3090000,1179,0,7,3
22,960b0000a70800007a0b00000d0600003002000033000000510c0000180b0000270600008b0400004c070000170100008a0b00006d080000ff0500002f080000d2050000f30500006b080000b2000000290300006c050000970b0000960500008a090000ec020000f50b0000e9040000a2020000100900006700000047070000d8000000f80a00009e000000110c0000400800006b020000c80800002a020000820600006c0800004f050000860a00009c040000980b00004f04000008070000e5000000eb07000020070000e90c0000a60b0000100b000014030000f60000000f0000001e020000a7010000100b0000560a0000710b00007702000006080000,79,1,0,-5
23,5001000012010000e0050000e20a0000ab0c0000690c00001609000096000000e30800008f0300007008000070040000340a000005050000670b0000ad0c000011010000500b00005d070000bb0500009f000000960400009b0100002a0c000031020000a6010000dc0200000309000096090000ff070000410800002f040000f7020000180700000f0000008e0b00002e080000ee0c00000d0300005706000067030000b1010000160c00004c0b00004e080000880a00005e09000071030000c70c0000550700006d0a00002a0a0000400900006a040000c30a0000d6010000b20400003906000007080000e90b0000240c00007c010000920800001f040000,495,0,0,-1
24,130c0000560900005e050000fd0900003d0b0000f00c0000ba030000470b00001b09000019010000ac0500000704000008060000f8080000990c000004000000110000008b0a00002b030000cb0c0000bf0900000c05000027000000240200008d0800001e030000d0030000ac0a00009e010000d6090000f0070000a90c0000b9090000a00a000026080000aa0700004f04000038010000f60a00005b03000074080000970200008d08000057090000f608000018090000ff000000100b00002105000067000000be030000890b00009401000050020000d4070000bc080000730800008a000000fa0c00009b02000065030000210a0000750c000009080000,1863,1,1,3
25,6f040000b0040000b50b000022060000bd010000aa090000c90b0000e3050000c2050000af0200005404000075010000160b0000d00400007f0100002f000000a80b0000b904000008000000d8090000af0700004e060000c609000013040000f60700001c090000ee000000ef04000022090000be000000de090000f4000000310c0000de060000b5070000190700008c040000f90600004c010000700a00004e050000690600004e0600008e050000ff090000d4000000900a000000060000550c0000440b0000e00700001b0000008d020000d2060000700600003201000081000000d20500001b0900000b070000890b0000e1050000b404000031080000,142,0,6,0
26,1b0200009300000091030000740800007b070000e40900004b0600005d0b00002e0000007a040000ff080000b909000064090000380400004e0300006f0300002c0400008e06000012060000d90900000c070000aa0c0000f8090000690b0000e50a0000700a0000b0050000fe090000fd0a0000170800004b0c0000dc0700008d04000080040000f6050000be0800000c0400004d080000e40a0000f609000042000000050300000c0a00001e0800005b060000160a00006f030000140a00009d06000086060000f80a0000e00500003909000029060000530400004d0b000062050000ef0300007b01000093050000a7060000fd0000009701000013050000,3029,0,6,1
27,b907000054000000a0050000540400005d08000057030000b70a0000da090000bd0900009307000048090000990300006b0c0000480900001e090000f00b0000eb0b000007010000f10100006608000006070000060b0000ff010000760500008b020000b20a0000d20b0000c30300009c070000b4090000a2030000e20600002e0c00001704000053030000680a000000060000d5090000a60900009d01000020030000870b0000e50b0000270100003f020000640b0000880800009d0000007d08000034050000a00400004f0b0000e60b0000440400009c0100003b080000ef000000c9070000680c000064060000ef060000c50a000069010000c5030000,1483,0,6,2
28,90090000a805000050010000900a000060080000850000002c070000d00400008c0500005204000099060000dc0100006e01000041070000dc060000a3040000800600004b0c00008b05000015060000c40400006c030000b0010000970100005603000066070000f2000000c3000000ed0000008a0b0000b7020000dc050000b2020000360c0000410b0000880000009c02000092000000f9040000f80800000c08000070050000ca0b0000e6070000b3040000f70a00000101000050070000d10b0000a5050000550900005d060000f606000016090000ae0600005509000058050000be070000c3010000b10100008501000032010000b40900006c070000,2416,1,7,-2
29,c400000044060000670b000032010000b9030000ad020000e306000083060000b40b000029030000980c00000806000027040000ac060000270a00009b06000095070000110800008f020000b2080000610a00005c020000b203000054000000570b0000690200000f0300005a0900008e0c0000d0090000a00c0000ec010000470200008a050000340300006d0300003d0800008c060000bd060000ce0a0000d8030000830000001002000069000000d90900003a090000820c000005000000810b0000a80a0000490800005d050000710500008a0600001e0b00006308000032020000fb020000ac0b00007b010000d90000002e060000520c0000fe020000,2695,0,3,-4
30,a707000078090000ea0700001b010000470200008f0b0000c50a00008c050000990a0000b50a000051060000ae020000ec08000069000000e402000072090000c20b0000fc0a00007c060000b70c0000b9070000d70b0000010c00004f06000089000000d4050000fa060000a3030000360400001900000048080000ee060000f307000025060000670a0000fa060000520700004b0a00003900000047050000fd070000bb0700000f0c0000f901000056070000c501000072040000f9090000a90c000021050000fb000000440b00001c0a000033020000840c0000410200005504000059090000390000005b0400007a020000f009000054020000de050000,10,0,5,0
31,5a0b0000fc0a0000090c0000410a0000eb010000320200001b090000d606000032010000a201000066010000e6080000b2000000010500004f040000340800007e000000ec030000c5050000b10a0000a10600003606000092070000180100004d0a0000da040000850600004a040000fe060000ec04000028080000400400004a000000080b0000740c0000b3000000c40700009b06000026000000900800005d070000460b0000ee0b00001f0a0000e207000034080000cf0500004d0c00008c0b0000230700009e03000012040000830000004407000004020000ff00000082060000ab0b0000510300007b090000450a0000230a00008e0b000094020000,1837,1,3,0
32,970b0000a10000006307000070000000f6070000940000000302000055050000ef0400004705000003050000bd0c0000330800007701000052000000680a0000fe030000b707000054050000ce0000004e0700008a050000f1090000da020000210c00005b09000005010000ce02000084010000a80400007c060000ce040000f008000045080000ea0200009a0b00001a030000fc030000200300009206000014070000900700008d0300002c0000001b05000027010000d2070000700900005f060000720a0000070200008a0b0000d40b00006d040000500c00009a0a0000ca030000640900007a05000036050000730c0000f30900004a0c000005000000,2661,0,2,-1
33,610800000604000025000000cb010000fc0300005f000000bc080000e90500004e07000052070000750b0000bb060000a30000001c080000e901000051020000b20b0000460800004c0a0000d7020000570000008f0300004d030000b30a0000ea020000f2040000fc060000ff060000e302000087000000b3090000620c000088010000fe0b0000d00c00006104000029030000980200003f060000900200005e090000e50600007b0700008c0400004b0c00008b0b0000680400007202000068030000e5020000830a00005c050000dc0900004c0500005a0b0000510c000034030000a2060000cc0a0000d508000033030000e3080000c60b0000dd080000,1614,0,1,-1
34,170100007a0b00002c0200006c050000180b0000060600008a000000000a0000a2000000450600008c03000096040000410a000030050000c6000000f6010000930c00000c0700000a0a0000950900003d060000540c000095090000ff060000120a0000c70a00004c0500006a06000090050000df060000fa080000e90c00006709000036020000910600003a0c0000000700001c090000ae03000079040000e00b0000de0c00000f010000d90b0000ea02000095070000eb0b0000b30a0000ab0c0000b30900006a020000430c0000400000002e030000150b0000d80c0000c2010000140a0000b20600001b0700002003000094080000360c0000770c0000,2783,1,5,0
35,d40200002802000051070000960a00009109000063040000ea0800005f0a000030030000f9030000b60c0000af050000e403000041040000ad0600001a0c00002e010000370c00002c0c000025070000db0200007c010000dc0900008f0c0000500500005e0c000069070000310c000096020000b10800006a030000f50a00002a0900004f0500009f050000e50a00007207000085090000e5010000990c00002101000074030000730a0000330c00000f0b0000a900000028040000150500001d02000021020000260400009809000028040000450800009c04000019080000b4050000910c0000870b00005b0a0000e709000001040000e1080000fe090000,2129,1,3,1
36,450c0000d70b0000d6030000d8000000f20700001f0c0000440c00006e08000049070000a2010000e5010000e30800008a0100008400000083030000af00000010010000a7000000ac0100008909000091000000e7090000dc06000007060000b6080000fe0c0000a6010000d9090000f30b000050040000440700003c0900006b0b0000910a0000c10a0000590b000067040000b90900008d040000d70500007c060000cb070000a80800004c0b0000350000006e020000270b0000cf0a000033040000bf0a00009a000000940600009b020000ee0c0000d501000052020000b50b00000d0a00009b0b000026080000cc080000980600008e00000090060000,3034,1,3,-1
37,e0090000df070000df0a0000aa060000970400001d010000170b0000b80500001a060000580800001d0b0000c7050000740300000d0c0000690300002d090000af0b00001c080000e10b0000780b00009c0000003b0c0000440700002e0a00006d0500001f0700001708000071070000550100008e0b00004804000015060000f00a0000d20900002300000020050000170a0000f80b000033000000d80600004d0c00005f0c00005100000044070000c20800008a0100003b0c00009f090000210b00003d01000074080000fe0100009b060000db060000300600004d040000bb0100009c0500001a0200002f0000003907000073080000080b000037070000,2399,1,4,-2
38,330a000062030000ef0c0000130300003e0b00006b050000fe030000a4090000b40c0000f60a000051050000cf0b00004a0b0000df0b0000840700008c090000d1060000c909000094080000ca070000560b0000d60b00006b060000700c00005b020000250900000b020000f40b0000f10a0000ee080000da030000cd060000d50500000602000079080000ad080000e7080000ac080000930a0000f2030000930a00008a010000b90600001e000000e40100006a0300000e0a0000120c000075010000f70400005b050000bd0900005a0c0000690500004e0700008c09000053060000c00600000a040000540900000202000076080000ee0000004c040000,2108,1,7,0
39,12040000f3000000e002000051050000900500000c050000af0c0000f30100003f0600003f080000cd0a000093080000ed060000a2040000430b0000080b0000800500006d090000fe000000a8040000f000000045070000f7000000080c0000780200000c020000bc080000b9020000e70a00001e050000000b000011080000f9080000f9040000680000005d0a0000340400000e090000af09000035090000c6090000ff0900007f050000ce01000024050000400200004203000056040000fb010000080a0000ff0200000e0900002c0400008a030000330700007c0b0000740900002205000097020000c6000000b60b0000700a00005b0400005b010000,2484,1,3,3
40,8503000066030000a20900004e050000ab0b00005504000037030000c00b0000c9070000b4050000700b00007c0800001e040000f708000054080000170b000063020000cf000000ec03000049060000c6070000df09000080010000fc050000580700007f0b000077020000dc0500005a070000f803000039070000130600006e06000020090000430c00007d080000580c0000f5030000cd060000330a00003e090000f0000000e7000000b0010000b6030000ec00000079020000b2060000be0900002c080000c20200008a010000670700005e0000009f0600003b06000053080000ad0c0000ce000000540400005e0900004e0200005c0400005b080000,1952,0,6,-3
41,cc0a0000f6040000b40a00004508000063030000ae010000e80c00004d090000c70000001e010000e00a0000a80900000b090000c90200004d0a000085040000310900008b01000009020000e7030000d60600002f0c0000b40500002206000060000000f60c0000e5060000000a0000c10600001b0b0000990300009a0000007b06000005040000ec0800007d0300007b0600008f050000790500006d0c000076030000d40c00000b070000960c000008070000dd0c0000970c0000620b00000d08000031090000a0070000850c0000aa0400001d050000320a0000d0060000ae0c0000fa050000760400008d020000c7010000fe0000008805000035060000,233,0,3,-2
42,10080000d30100004d00000047080000950b0000180a0000ec00000060010000970c00001606000036060000760b0000650000008d0300007d0c00009d0b0000fe030000d205000040040000de0900009904000075090000e6010000190a00004f050000d50c00000e02000089020000510100002c0000009d0100001a080000dd020000da06000038030000c10b0000bf050000ad0200003d0000008b06000099030000f008000097030000d2030000a4070000690200002b060000670a0000fa04000086080000bc020000d90800009d04000069050000f90b0000fb0200004b0500007908000021050000900600001c0200002e0600005f00000075070000,723,0,7,1
43,be0300006f0b0000e60a000053040000280a0000cf0700006907000075020000de040000c60100006d030000c4090000a7070000230800007901000026050000d505000074050000050600002b0300001d05000070050000e5030000b20200007d0900003405000074070000fc0700007a020000dd0b0000210a0000d604000053090000e4020000680700000d010000c00400008b02000011070000d1040000ee020000130600002d0100007f0400002e0300009f0a00007702000043070000c9000000c10900005e0800005d0000000f0500004c0c0000430700004205000077090000350a00003d0400004503000037080000ef0900004201000025020000,651,1,4,-2
44,300b0000e8060000670b0000f00c0000a90500000802000071030000330700005f0500003e010000de0900009d08000044080000cf080000810600001008000032020000260a0000d1020000b5060000d7000000e00c0000d90400008f0c0000c5020000c80600008101000035020000ce0900006e020000080b0000f00c0000220700004601000010010000be0200003d070000ff0900001e07000056080000bf0b00007a0100000f050000c2060000fe070000c6070000a003000036000000460b0000770600001403000082040000520b00008f0500001b0b00003d0b0000e9090000f703000012020000eb050000d90a0000fa0b0000550b0000f50b0000,1395,0,0,-3
45,b50600007606000041020000410c000090070000e00700008205000043050000500a00004e03000047030000c80700000c0300007e010000cd0a0000a2070000500c0000d1010000c3090000010800009e06000089040000a9050000d50100007b0300006d060000900b0000f50a0000fa0000007f050000ed02000066080000e309000064050000f202000037040000680800009c05000086050000530900007c0a0000850b00006e04000035080000de020000ba0800007c0c00007d0700005a030000b9050000c80b0000c50100001f0a0000570b0000b8010000ca0c0000e70a000075020000920800008b040000bf000000a302000042080000ab0b0000,410,1,2,-2
46,d40900005306000022020000b8020000860c00003c040000d2010000f90000008c070000f6050000e3040000500a0000e6050000a8030000b007000036000000480400002f0b00000c0a00000407000037050000fb0a0000fd0a000071070000e50b00006b0c000087060000330200004d0c00004d010000c90900005b0b0000b3050000a50900009907000035090000d7090000b406000015010000f80c000040080000b70b0000560900009c060000c80300001a0b000009080000a4090000780a00001102000005010000ce070000ee070000240700009c0100006f0400004a020000330b000070060000920700000e0b000061010000ba00000030070000,636,0,3,-1
47,a00b0000ed010000e20900009c07000092020000f6080000aa0b00002d08000061090000a5000000300600004108000095080000860c00008c0c000064030000b9060000d6030000f30c00006a070000820600007b0200003a0c0000d40600006807000093010000960b00005d030000850200005c040000ea010000c2010000870b0000e10400003d05000098030000c1090000940100007e000000bf0100008c090000ce0400008c0c000032090000590100002e09000067000000810a00000d030000c6050000a20c000007070000820800003b00000051020000c80900005f080000fc050000110c0000a8080000e10a0000ad050000c1070000ba010000,1869,0,3,-3
48,32010000840a00004307000075040000fc0300005c070000f70a00007d0a00009d0a00005e0000008a0700000f0600009c0a0000ae0200000607000066070000a901000095040000a20c0000180c00002d0800002409000088000000330300006b090000e708000070090000c2000000ab010000bb050000bd0200000e0500003e050000ff01000008080000360400004a0b00000e0300002a0a00008a080000500a0000bb0c0000db0300003208000008060000c7030000b90300002a050000f5040000fd010000860a0000a3090000e70b0000a701000062010000f30b0000c00900009f02000008030000af00000075080000140000002a090000e4030000,2317,1,1,2
49,ec0700008b00000072050000c304000076010000e90a0000040c000067080000b00600007a0b0000c0050000bb09000066000000bf080000b7030000470900003e0a000066030000b6050000d80900001c0a0000150600008803000073070000c7030000f8080000c8060000870c0000ab08000076000000dd0500006f0c0000bd090000bf0a0000070c000085050000ca0b0000ae0000007f000000b40c0000df0c0000ed0200000e0c0000750b0000b300000055000000390800005b060000cf030000430400000e060000420300004e08000045080000da090000bc080000f5080000eb080000b5000000690400003f0c000015030000ef040000a3040000,1702,1,4,1
50,83070000fd0b00007a000000ed0b0000bb02000099050000e2040000f6080000ff050000c8010000f80500001b040000fe06000018020000840b00003f08000072060000d5030000cc070000cd0c000009060000650c0000e10b00003c020000430c00009b060000660a000064040000f303000008030000450100001803000047010000b70100003d0600007d000000dd0800006809000075020000af0c0000a40100008a0700000f0700006b06000047090000c6030000ff0a00006b0c0000000c0000090300009f02000092070000bc030000b607000070090000ae070000b80a0000a70c00002a030000da060000e80800005f0300005a08000042070000,3165,0,1,0
51,0b010000250400007204000065030000fe010000280a0000cd0c00002e060000c602000038060000d0030000ea060000290900008b0b000001010000d50c000026090000e90300001109000086010000d60700001f02000089050000b409000046070000dd0c000097020000b704000007040000710b0000ac02000007050000b90b00003d0b0000ce04000092030000d40b00004d0b00006e0b000018050000ff050000770000003d0800004f0c0000aa0000005e0c0000b40b000090000000a1030000d40100005f010000b80c0000350b00004e000000f102000035010000280c00005a020000660800000b0a0000df020000a0020000da010000ac0a0000,627,0,7,2
52,b40700000a0c0000d20600003f0b0000bd080000cd0b0000300c0000e00400006a010000ce020000310200000d020000240100005d0c00002a000000ce0200004f0c0000d10400003e0100006b0a0000170b00000b010000a80b0000ca03000003030000c90c000021000000de030000d507000068080000af0800008205000081050000c30b0000d00c00008c0a00000502000066030000bf030000d6030000940100006d0600002304000096090000450b000059010000aa020000c20b0000310c0000470c00008d03000083000000010c0000a8050000540b0000d2080000ff0500007c02000060090000fa040000bc0b0000700c0000ff020000ed000000,2045,0,6,-1
53,750800001b070000ff0b00006d090000ec060000520700004e030000e20600005a070000590100009f050000cb0700006e0000008a0100007d0200006f0000009c0400009a07000026050000060c0000e3080000f108000011070000cf0c0000300b00000b04000057090000430200008a010000b00400008905000007040000840b0000ed0b00001f0a000001090000c70b0000f1090000570a0000ba050000860400004c030000420300005e010000550400005a0200004504000041050000200c0000aa010000fa0900008d09000001060000ff0000009e0a0000670700001e000000b3000000660c0000140a0000a1060000a104000082060000650a0000,2037,0,0,-1
54,2f0a0000660000003104000077050000760b00009b000000c9010000310700004e010000080b0000bd0c0000df0700006c080000ca020000cf0b0000c3000000a50a0000f7000000a8020000c609000018030000b002000044050000ab0100005a0b00000403000053050000cb0300006d010000f80b00007c05000070060000c8070000250b000021050000c6050000da0500000e0900003e060000320c0000fd0300007c090000cd030000cb000000820300001a000000d00b0000f60800005c0b0000d40300009506000062080000c9020000f9040000040b0000d80300001d090000140b0000670600008e0300000c000000ee030000610500004c070000,2251,1,6,0
55,5501000038020000420000002704000039060000f305000011060000a50600004401000079020000db0900004f04000018020000f60a000070080000de0200003f080000c4090000b5020000cb020000ea0600009f04000015060000ae0700004f0a000022070000b6060000490a0000d40100003c08000025090000790600007a010000430600005d0600005a0200005c0800004c050000870200005a0a00002f0b00002f0400009b020000890b0000f9010000bb0b0000100700005d07000069010000e30300004800000095090000d90600005805000059090000120200000b040000d0050000e80c0000440100002b090000820a000072000000c1070000,3082,0,4,0
