trial,a_hex,b,m,alpha,e
10,de080000c5090000860c00001902000039060000c2090000ac080000e10400000f050000e50a0000d7090000390500003b010000a6080000f5060000190c0000ed0b00005f050000d80b0000ab0b0000ad0a0000d4070000b20a00006f06000041070000d6070000d308000030030000210800004c050000480c0000630c000082070000710a0000ea0700005105000074020000260c00007709000096030000bf090000e50a00003a010000da05000068080000ba0100006b05000037030000720700005f040000cc020000c50100000f09000058010000630c0000fc050000b30a00009c0200005d00000005030000b10b0000650b000061090000d2080000,572,0,5,2
11,e20800002706000049070000e5090000d1030000a5010000210400008d020000950200000b0c0000cf010000f9020000ce040000420700005209000035050000480a0000fd030000e1010000020100001d040000b80700001a0a00004a05000071010000cb0200004e0200006404000091020000010800006b09000062050000ca0b0000d00b0000320c0000b20000009e000000e2000000cc010000a10a000010010000c5030000aa040000f50100004f050000790200004d010000a10300004e0c00000e0a000031010000cf0c000081080000fc0400009a0b00004c03000003050000c30a000062070000d10600009c030000c8000000c20700005d060000,99,1,1,1
12,95000000960b0000a30c00001e0500005e0b000028080000a905000001000000c3080000a3070000ea03000038070000ac070000750b00004c010000a70400005008000070060000c5090000ab0a0000180c00000b010000920a0000fc0100008c02000028050000ef040000af09000035060000eb0c00004f030000f30300002d0c0000b5000000ab0200000303000068020000be0500002a000000570a0000bd0700004a020000b00a00002a0000007f090000c2010000b40700009a0a0000cd020000f808000056080000370700003c0500005c090000270600005c07000043080000a4090000aa050000b008000051050000170100003c040000de070000,1127,1,5,4
13,71070000b00a000020050000c9030000e6000000280c0000500a0000f1030000c20b0000db0b00009a010000e2080000ca0100002007000070080000710000008d0000003c020000020800008d010000050300007e000000140000008b0000002a000000610b000025080000d607000063060000720600009b0b0000490200001e010000de0700008c06000067020000ca0c00008704000065020000090c00007d000000050a0000a1090000d7000000d40900003d08000094070000780300008d0b0000d40c0000a40800007f0900005a0a0000070c00008d0b00009e030000b30500001104000004070000b8030000c5080000da060000e604000082020000,1604,1,0,-2
14,4b0400002b0800007f0b0000fc0c0000b0070000d9020000310900003f0a0000cc040000630c000026000000c70b00006d060000400b0000230a000081040000760c0000180c00000b0900007401000080070000ab0500002f050000780400006b040000ab070000690400004d00000061060000b8000000c6010000f00300002000000042010000170900005d000000e7060000910100004a040000ca00000011000000130b0000310b000023080000690c000057000000590a000088000000fe010000890b0000c60a0000ef0400000c0a0000cb0800003f000000e2010000f709000073040000d507000032040000ae0700009504000010000000cb010000,1430,1,2,3
15,610b000010020000920a0000b80a0000000d0000bd030000fd0800006e0000004f030000240100003a0200008d020000540500004d050000f10500005e0400003a0c000051010000b40700006c090000db08000041010000f9010000060b0000e7060000870000003304000023020000790b00009a04000034030000c60200002a0300002e0c0000f2000000f10000009a0b0000e000000052010000e0070000cf02000026090000a2080000c104000020070000df030000f7050000d401000055030000740c0000c2020000fe050000ce070000ad010000f8010000ac010000c1090000e3070000c7010000a5000000c0000000ac030000df0600009d080000,2125,1,6,-1
16,6d0100006d0c0000cb0900005b09000008020000e20400009d0700002f0000002a0100002a090000f00500002d010000e20a000054060000b90a000069000000b8040000cf040000b9040000d90900003907000098070000ab0a0000c607000073020000b30c0000dd0000008106000073000000a60800001e03000078080000b10500002b0100000a040000a10200009a060000f50c0000110a000070070000ed0200005a090000d9000000bc070000d5000000b8040000ba0200001b0700004e040000c80100002902000074070000d70400008f0a0000100a0000f601000062080000b40900004d0700002a0700002f080000e90b0000990800003d010000,898,0,7,-3
17,13010000bc0c0000c50800001f050000e30b0000160c0000e5030000580c000032040000fd020000d20b0000b4010000cd010000ab040000b2090000a607000095010000d5060000b2040000be0b000079010000ac000000f605000016050000ef0200009509000008000000dd0a00000e0300006d0800004d0600003c0600000b040000cd0a00004a040000e2060000bf040000c50b00002500000075090000e202000001060000e40600005a060000860a0000cb02000040080000160a0000f20a0000ee0500005c0a00007e0600004a0c0000d70b0000ed0500001f09000051070000b00100006e090000c30900000a0c000035020000e409000041060000,593,1,0,2
18,780900005a080000a00500006606000097010000b30c00003d0c0000740900005e0b0000cb0b0000420000000a090000fe090000a00600006c0c0000aa06000028010000410200009c0700008709000076050000a40400005f0200006a070000a40c0000d606000079080000af020000070c0000de0800004b030000dc0b00000305000084060000a6080000bc0c0000f700000078020000430900001d040000830a0000f4070000e50a00008d090000e50b000073020000ac0300004c0300009307000024050000520500009f0a00003504000037070000440700008d01000085000000fe090000a50b0000ab0b0000dc000000dd0200003e000000c1050000,2871,1,5,-1
19,500300008e0a00009c030000220800006e0300007d040000d4080000fe030000f6050000d00a00008f050000c70c000085090000740500002e0300005f020000ea0500000c06000071040000b30a0000030a000064000000470300009a0800002d080000b1080000c70a000072080000900a0000ff0b00006605000077070000b2020000c60400002b08000067040000f40c00001f0600006e060000b3070000e3070000e70700003a040000260900005d07000059000000eb030000ca0700002f0b00009a070000400300006c060000b90a0000450200003d0300001a0500004c0c0000b10b000036090000eb0400007e0a0000630c0000e20b0000c6030000,2349,1,6,3
20,a2000000f80800006b0c0000770600004d040000190100004f0a00009909000031080000f80600008601000018080000650c0000f3090000ce030000e5080000620a0000dd0b000001090000e4010000f70400002209000004060000000d0000770400009d0b00005105000063070000ae040000470a0000a008000073090000b60c00005b0900003405000076080000fb0900000e05000082010000100200006d050000300c00006c0b00000708000045040000b3080000c6020000930600000e000000620b0000d003000008010000e50b00009e0400003d0a00007f0800003a020000150c00008f080000690600009d0b0000710b00000c0900004a060000,3241,0,2,1
21,cd060000810500003b010000fb0a0000b60a0000bb0400003407000092050000cc0b000061090000490b00000e010000b4000000830a0000420a0000c10b0000370600004f070000a7070000ca050000de0a0000b80200005a010000dd0a0000ae000000da0b0000190a00006000000099010000f6080000b9040000c30100007e010000be0700005d0b000072070000340100006e050000530300001f050000910800005308000091070000190800004803000059070000220000002b070000680800006a09000074010000690400004f0b0000e004000022070000a10400007c060000220100000a090000700c0000670500009c050000e40800005e0a0000,1839,1,7,0
22,570500009a0300007c010000da040000d30400007204000055070000e2060000c70600005c0b000077040000c7060000d506000071020000010500007608000078000000100b0000a60a0000ce0c0000a5060000cf08000059000000e10000006a010000590a00002a000000160b00003e0500006b02000042000000260400007e090000e7000000ec030000040a0000de060000ce050000b10c0000b80200007c04000050040000ff06000050000000290200000a020000d105000066060000b402000017010000730a0000bc080000aa070000ff0400003d0a0000b60c0000fa04000086040000c90a0000dd0b0000350c0000c907000001030000e80a0000,2994,1,0,-3
23,b10b00002c070000ed080000e80a0000720900002b090000f50a0000b8010000560800006c0800009e0700002106000025050000ff00000060090000dc030000020200009d000000c0030000c20b0000170b00007d090000b5080000020300002f070000d90500009b060000760a0000d603000079060000de05000082080000e80500007e0900004a070000ba0a000073000000c800000062040000da05000073040000210500009f000000150400002300000073030000710100009b020000250a00001a02000037020000b500000099000000180000000a080000460b0000b507000099070000490700002b000000ae080000de040000820500004e040000,2850,0,0,-1
24,ac020000a4020000f80500008e090000ae0c0000540700001a060000920c00003c0300006f020000ca06000013050000110300003a060000c00500001b0300000b0b000078090000c00c00001c050000de020000c3050000d7050000070900009809000020000000dc070000ef06000069050000e305000047030000a5050000d9020000b90200004c080000b2070000430b000023010000d7030000f6000000b2040000470a000008050000070b0000ab0b00008d0a000016030000ee0400007206000086070000de090000490800002a0500009b0b000064040000c607000057010000dc020000d7040000f609000000060000630c00001102000060030000,759,1,1,0
25,a3070000a4050000e4060000710500009a090000b40a0000b2060000ba0a000061000000860200007f060000970c0000950c00005b030000c20c0000fa030000990c0000ed0700008f0b0000db0b0000a9020000e5010000f702000042010000ff07000093060000f2000000d8070000b708000078030000fb0c000010070000db070000c9080000ab040000bc030000260a0000e006000081050000ce000000790a0000380600008e020000ba0a0000030400002e010000cd060000030b00009a0400003c0c0000de0600007a0c0000f40a0000af050000b90a0000ca0000004e010000b9010000cc000000b10a000000070000c20000004707000067090000,3060,0,6,0
26,5806000043080000940c000079060000290a0000b30c0000d30b000069000000630100006e070000ee0b0000350c0000180a0000ec04000069070000da020000ad0800009701000095070000220100001c080000b30100003600000014020000e30100000f0000003b04000072040000a504000025060000010800002c0700008a040000aa0700004a09000077080000f6030000070a000074080000ff010000c90900000608000055090000210100009907000079090000f50a000022080000a902000060080000aa060000ad030000d40000004c09000073040000e10c0000fe0b0000e90500008a0a0000d80300005c0100009e0c0000c201000010040000,1139,1,6,0
27,e600000086050000ae040000ab070000760900001a050000540800009b050000320c00000c0700003d060000000000008f0a00001c020000db080000bf090000d5090000fb090000750c00004605000068080000670100002c060000120b0000b30b0000c80c0000c5040000a0010000760a00005d0c0000c209000040000000770200001a0800003c060000d20b00003b0b0000a5040000c20500009a000000240900006b0100000905000039000000c9010000a505000050030000080300004b0a0000070b0000150600008c030000810600002c0900004f070000da020000160c0000ac000000070000002b010000f30500007b020000560c00009b0c0000,2435,0,6,-1
28,30000000f9090000570200008207000075000000740000004a070000e9070000c50a0000c70b0000f10700000f010000f500000001080000ba040000080b0000b50a0000fd0a00007d070000ba0a0000d9040000430800003b0300000e000000d3000000db0b0000f30b0000420a00008f080000d104000077040000af0a0000bc0700003306000079060000ea050000230000005a030000bc0100006700000048030000380b0000d60700008d030000960100008903000094070000d50b0000e70a00001e070000840a0000c10700006d0900007c050000ee090000590700001f08000040000000970c0000ec060000b5050000ac080000eb0b0000a9000000,142,0,7,0
29,a8060000cc05000040020000d9040000ca0a000060050000a2040000de020000580500002800000063080000df030000ab000000f2080000c60500009a050000870300003a0100008c070000150100002705000018090000ef0c000026080000270b0000aa0300005d0b0000d7000000e3010000f50100003a0a00002b0800002e090000ad090000bd0b000087050000650c00009c0b00009e040000b90b0000a6010000a2060000e20600001e0c000041000000760200004f0c0000ec030000a30400009b0c00004b000000dc030000170a00004c0a0000da0a0000f2080000f80c000013040000d90c000049010000b50800006407000006020000400c0000,177,1,3,-1
30,c7010000f007000087020000730700002e00000030060000b1010000ab010000f7060000e9010000ca010000d908000069020000c503000040060000fb040000f7040000e903000006070000d10700004901000032010000700a0000c7040000cf0400008e0400009e0c0000f80a00009803000086080000960500005302000011060000a9030000e7040000850000005f0a0000db0c0000bc0b0000310200001002000028030000860b0000d90a0000970400002c040000400a0000bf080000ac070000f40b00008b020000f6040000fe0c000056010000cc07000000050000d8030000d1060000fd000000b30c0000f90700009e0200007b0700006a0c0000,1393,0,5,-1
31,64080000b50200004800000033020000640a0000740200001b050000d2080000960900009e010000120200008206000020000000730900004102000073020000e0050000d2050000b709000007020000690a0000950b0000ca0900005b070000ec050000b9070000f9040000980100003f0c0000750b00007d090000d10a000036040000a9010000bf00000062040000a002000026020000660400000002000070040000e0080000f60c0000da080000cd03000099050000cc0600004e0b000006080000d90500005c0b000088090000840c0000c70b00007d04000024000000680700007d0b0000dd060000450100006a050000620c0000d506000041080000,1546,1,3,-1
32,f30600008c0900005d0a0000c1060000e7060000a80300001c070000b2010000ed0c000081060000870300005204000099050000e4050000eb0c000007070000e30000006e01000063080000840500008001000023070000f70000008f070000100700003c020000ab0a0000140600007f0a0000cd0100004c0500000d01000084080000b00900003f0b0000030700009b040000360500000d070000780200008705000068030000d9050000900500009a0700007c01000036040000340200002a010000cf07000077030000970800001203000021030000f6020000d50c0000060800000c030000b60c0000230300002b0b00004b0600008f060000da000000,252,0,2,-2
33,d007000045050000a707000031020000a60b00008c0b0000da000000490100004d040000e60a000071000000e2040000d3090000d80600007e080000540c00009f020000730c00002d050000540a0000250700001a0300000b0400003b020000dc070000a80600009a0000008b010000ad0700004f0400000809000021070000a00400005f070000b40a0000c7090000540a0000cd0900001d060000a80c0000580100009c0b00004f060000c10300003507000014090000530c00009103000040090000ac050000d7030000880500009d01000008090000ba030000450400004f0100003b040000f4040000d2060000150c0000440500000700000020060000,230,1,1,-2
34,1609000079080000450400009301000043020000550b0000e404000094020000420300008f0b0000fa040000600c00002d0100007706000018080000f40500007402000042040000480a0000220b00001b070000a8010000cc0c00006f0c0000d20700003c0000009e0c0000260000009d010000990b0000e0090000a00400001806000050090000ea000000cb0c0000fb0a00008f060000140300009d0a0000b30a0000e40c0000800300003a060000640900004d04000047050000e503000046050000850000001f0100003b0c0000c701000027080000d4000000e0010000de09000057030000480c00005a08000078020000ce010000700b00000a0b0000,1318,1,5,1
35,5e0800001303000094020000420900007c0300005a0900007505000096060000fe000000c0000000630c0000810c00005e0a0000a50400001c090000ae050000860900003a0b00000f0b000026090000a4080000be0000008609000002050000780000003407000075070000780900006104000015060000d2070000030a00006a000000bd090000f7070000340100003c0b00003f06000062080000f7030000a70b0000890a0000ff0500000a0800006a08000097030000310c00005b060000110500002f0900007e03000068030000e40700002b0a0000f202000011050000220400003e0a0000d10b00004301000073060000ba000000c3010000fe080000,3192,1,3,4
36,d401000071010000360b00009f040000fd0c0000ff030000d305000061010000c80b000087010000e9010000300000004403000097010000ec030000a9020000820c0000b8080000ab090000080c0000130c00005004000027000000890500003a0900004d0c0000920c000056020000ac0b0000b50600006a0900004a0300008407000026080000160b000037060000960700005a060000850c0000f0050000b1020000590a0000ac0b0000d70600000e0b0000e30a0000d50600008603000043020000c408000026000000e30400004d0900005f010000b7090000470000008604000057060000e60300008e090000860600004706000074020000d9080000,2080,1,3,1
37,85060000cb0a0000ec030000670600008e060000ac000000ee080000d10600005d0400000d0500007a0000001b08000003090000f2030000a9080000f60a0000060100004d0a0000d003000022090000a3080000c40c000026090000ef020000d50b00009c070000f0050000df080000cd010000dd0300009d05000011000000ec0b0000370b0000b3080000270000007e0b000033000000500000000306000046010000560700004f0b00000a03000080070000e00c00007b0200001d050000280800009b0c0000300c00003a010000ac0000007c0000006b090000520a0000d5010000a0080000580b0000430c000017060000c70800006e000000530a0000,1589,1,4,-3
38,5e0500001905000033000000680c00009f0600002507000097000000ac080000af0700001c08000022060000620100007c000000450500005904000096060000080c0000c40400001702000018040000350600000507000026020000b302000071070000c80000009f0900004a040000850300007b0800004804000044010000d2050000ee0a00008c0c00000a050000d90c00009a0c00003c000000830c00009606000092060000880200003c0b00009a07000019020000cd0b00001a040000e4060000110200007c040000300300007c050000370000004b090000fa08000018000000a50700005a080000d5010000be0a00001804000030040000b4060000,2554,0,7,3
39,cb04000048030000bc0200001a000000340b0000bd0a00000e020000150100005a080000560b0000ee090000340c000022040000890a00004f03000073000000e90c0000420400008b050000ba0b000010060000ff050000450900003d040000420c000001020000d4020000fb0c00009b020000d00400007a050000380a0000d80800004e010000b6070000080200009d01000037080000a2050000c0030000320c000028060000f307000025050000aa050000d5020000e60000003c0b0000e20900009c0500002b0700007d0a0000c0080000f20500008f0900009d08000036000000840b0000ae040000c307000066040000d5010000980200001a020000,3081,1,3,0
40,e20700006c09000046060000400c0000d1040000050300008b07000075040000e80400005f0800003d04000023030000950b0000b50b00003f0c00003d0c0000ca0400005f010000c90a0000b80900004e0a00007c060000d3030000a30c00007f030000c5040000230b00008c030000eb060000160b00007a02000083050000b70b0000ea040000890b0000a30500003b0a00004a0900006c090000b50100006104000043050000240300007a0c0000b2090000e5050000fc030000a2040000690600004e060000d70100004405000098090000870c00002b0a0000120b0000d00c00006a0a0000e8060000630300001f0c000025050000990c0000370a0000,2729,0,6,-4
41,19020000a60600008b0600000608000073060000bd0200001f04000054000000910a0000b4090000610900002a080000160b0000f40700005802000057010000be0300006904000051040000de070000940100006f0c00003e0b0000fc040000730b000059020000a80a0000bd03000033070000db0b0000ca0900001d0b00009409000078080000d70900008a020000fb0700007501000017090000d1070000250300005a090000ff0a000091090000eb06000062050000fd060000760c0000030c00006f060000aa0c0000160500004f0b00005a0b00009909000014010000910200001f050000a9010000ed0800006c000000090c0000c406000098010000,3116,0,3,-3
42,eb0b00006c020000c1090000b80b0000c504000059050000280200008c050000b00800000b0200001d0c00003708000078090000060400003c080000ae01000079000000740c0000480000009e090000660800004c0200000c000000ae09000047040000440500003a0700000f090000d4030000a7090000d9090000520a000071050000200a00009d060000b3090000a70600006f0c00005a0a0000130700001a020000a80b0000c40a0000b6060000fd050000e30600001c030000170500001a0700000f0000005e0a00004306000074080000b7010000db0a000018020000cb050000a70900008c020000e0050000ac020000da060000c308000010020000,3318,0,7,3
43,460a0000e7070000d10500009103000027080000a80400009d03000021080000ee0b00006409000003040000c10600006d0c0000a8010000820a00002a0a0000e90900006e0000007000000010090000ae03000020060000bb000000ae0b0000b00300005f070000610c0000bf080000c80c0000a10100000f0a0000940c0000fc030000010a0000f0070000610500006b0b00000d020000ea060000be0300001001000019040000480c00001f0c000028000000d6070000570b00003f09000096090000a00a00003b030000440b0000cd0a0000810b0000ae0c00008d0b0000d2090000b50b0000fb0700007d000000d10c00007b0b0000c8070000a0030000,2312,0,4,1
44,4b020000420b00000f0c0000100500002e0b0000e0060000a703000086070000df03000041060000840900006c000000b80a0000770600007e0c0000810800006d000000ae070000e00b00002f0c00006501000013020000c80a0000a40300008f0400003c0300009d00000057040000c5040000550c000017000000d802000072090000b1020000d50a0000d20a0000090c0000f60400009b020000c5050000120200002c0900000d080000e8010000cc030000240a0000c2060000f2000000540a000036080000920a000073050000940500006b09000054030000e6010000460000007f090000eb090000730c0000c00b0000bb0c0000b3000000bc070000,483,1,0,1
45,9000000073070000ce0900000b090000150200006007000078040000160c0000680800008c0400007e040000740b0000eb0000005604000065020000860c0000d303000031000000df060000b10400002d0800006b060000e7000000ca0700000407000016010000d7050000fd04000079030000ed0300002b080000fa0c000025010000f80a0000d80a000016050000d70a00006e0b0000a809000089070000ae0300002f03000040010000000b00008604000057050000e40000001b0700009c0a000043070000320400002a0500001b0a0000f50c0000050b0000070b0000d60700008c060000d3030000610a000070050000e4080000a90100007d010000,40,0,2,-3
46,b2040000c70600002a0600001e0a0000d9030000a6020000470a0000160b0000590000002d0300005803000085010000d9090000b3020000de000000a7060000da010000b305000042030000ff0200004f0b000080000000320600000f0b00003f0700009d0a0000bc090000a70c0000240a000036060000700c0000cf06000079070000c1020000e00600004f0700002f0b0000470a0000a80a00008d0a000072060000be080000ee02000072040000130b00001f060000dd080000db0b00008d0400006408000049010000540a00001e030000020500002e0c00005a010000060800000b0a00009d0400005b04000072010000f6070000af040000d60a0000,2996,1,3,0
47,3c080000230700001d0700002b0c000088000000f706000001050000d2020000360100005a0b0000cc020000f306000081050000ea0b0000a5020000f403000005000000bc060000550a000058010000ec020000b80600006f070000c30b00007c09000029070000840a00000e0c0000ea0100004a0200007e0b00005c020000d70c0000790600009a070000c60000001a04000038090000460b0000980c0000d10300008c040000450100001800000046090000cb0c00007a0a0000de0800008a01000010020000e40c0000d4080000eb080000fd000000d1020000030600002503000082080000000900000d080000350300007009000041000000bf000000,231,1,3,2
48,970300009d050000d10700000c0400001c01000096020000860200007e050000e709000087000000c30c0000eb0c00003e0100005d06000049030000f4070000a10c00003b0a00006e010000940700009402000057000000650c00003c0400002f0c0000110500005a0200000a020000270600006d0b0000d00900005309000048050000c30b0000370a0000360300002c0400002600000022060000ee09000042020000e90100003b030000f90b0000d00c00004907000022030000020600005a0b00009f0a000045040000100c0000650800009d010000840b0000cf01000013060000240800002e050000b60300005c080000e3020000b805000038010000,711,0,1,-3
49,8800000054000000b70600007c000000bf0a0000eb000000510a000055040000da0c00000008000095000000020c0000720000009d0b00009e0a0000820800006802000011060000680600005b060000360000003d0400001a0400007c090000cc080000da0b0000a50c0000a603000027080000a9080000b7010000de0300005a08000048070000ff0c0000c5020000260900003e060000ad0000006e0a000063000000e10c000077070000b003000029000000ad0c0000ff0c000047060000f5030000780100009808000036090000df040000a607000076020000a20500006c0300006e0a0000fc0200008c0200006d090000e3080000fa07000027030000,3277,1,4,-1
50,43010000110a000082020000cc0a0000f504000046010000e00900001e0300009b0a0000f6020000d40800002a050000e40a0000f9040000e6020000630900002e080000d60c00008e0500009e0900008e0c0000150b000070090000950000009a060000110700000a0300001b010000ef020000ce0a0000780900006b040000a00800005c0600007c0c0000f1020000950300009e0c000050000000ee000000c203000044030000430a00001c030000b3090000f20a0000020700002b03000041080000bd000000a40400003c0c000079010000330c0000470b00009a020000e90100009008000095080000b1000000d904000083030000c60c00005d010000,526,1,1,-3
51,490900007b000000850a000042030000a20b000081050000fe080000cf0b0000c00c0000bf06000038060000cd010000dc030000bf0900007d040000630400005c050000ac02000027090000fe040000bb0b0000ca050000c8020000a7050000f7040000f10700003f0b0000980600009f0c0000b20b00007a080000d600000016090000930b00003d0100000a0000000e090000f70a00006b050000690400004e09000088020000f70700009a0b0000b8000000940200008b080000aa0600000d01000050050000570c0000c5070000f5070000f20400005e0700009e000000db06000087020000260400001f0800008d0a0000600500000907000085010000,2382,0,7,-1
52,64080000c800000091010000340800005e010000d4000000ba0000004f050000540c0000a00b00003d0000008c0c000065010000cf03000082080000ac0100005308000072080000570b0000440200002c060000f4040000000000007e070000bf0b0000fa01000019020000280a00001f040000f60c0000ae0300006d0500005e080000510a0000980200006e0500000e0b00004f0300007b0c000076020000ad0800006307000062020000a20a0000c60200006f0b000057010000b2050000e9030000240000004b050000a60600008303000004080000700000009a0c0000e5060000e50000003c060000fc020000e50900006a0b0000ea070000b5040000,844,1,6,-4
53,0b09000062040000ee080000130500004c0a00001c0c0000ec03000018020000fa0a0000e80b000040060000560400000a0100000a080000ff020000aa0a0000e40b00007c06000023010000fb090000830500007e0c0000540c0000460100009907000004040000bc08000048000000e30b00006b000000f3020000a00600004d0600004a0800003e0300005e08000023030000a0060000060200002a0b0000bb0200008a050000b90c0000e20b000045090000c00a00006e010000210500000605000020000000d7030000340b0000dd040000220b00001a0600002b0500009e080000950500003c030000aa060000fe080000090a00001c0800006e070000,1272,1,0,0
54,a70100004b0500002904000007010000e50600003202000050030000560c000062000000c501000088030000490a0000d6000000d5090000c30800003d040000a0030000ce03000051070000200a0000ec0a0000fd020000af0200001d030000ce07000025050000f500000046080000b9010000df08000027030000f5040000df0a0000eb0900008b0c0000fe03000060090000050500004f0c0000e40300005b0c0000bb000000900800008d0900005504000088000000550300009c0600007f000000350600006d020000bc0700002f02000070030000e40b000042070000fe0400004d080000340700003d080000c6010000ee090000ca0500007f010000,3288,1,6,-1
55,2b0c0000eb040000ed080000dd060000590000008c0900009f060000950600001106000056050000ce0b0000ea0b0000c30a000068060000c002000066090000e60500001501000027050000bf0c0000260100001d0200009404000081080000b30300007b0b000072090000d50100001a0c0000290a000053010000b30500008300000053010000ea0300007409000092000000c90a0000760a0000c40a0000d50c0000eb0500000c0300004301000043010000eb00000081060000510b00007f0c000020000000a00a0000b80c0000de010000d10900001c000000ad0100005309000070020000720500005f010000540a0000bf0400006b090000580b0000,2140,0,4,0
