trial,a_hex,b,m,alpha,e
17,bd09000055050000cc0400005306000021070000530c0000810300001d0c0000a70b0000e603000005050000a30200002c030000690100006503000094040000,2036,0,0,-1
18,ac0200005b000000810c00005e050000e6090000c6020000ab030000950000008c010000d2080000d20500008e0c0000580900008e070000c10900009f060000,2886,1,5,-1
19,95090000330c0000c809000042070000ad090000fc02000068080000330000000f070000cb0500006d0b0000a80b0000750a0000660a00005b0c00003f070000,892,0,6,-1
20,0c0b0000770900003c0300000c050000f0010000b00c0000ee0a00005d0a0000f4030000880700009a0100006b0300004d0c000038040000ce090000e0020000,2184,1,2,1
21,9b0c00007405000086010000a10c000071060000410400006f0c0000da000000dd020000e50700006c0a0000bd020000f502000088060000c80600007b000000,664,0,7,1
22,a10a000034080000600c0000a4050000920300000003000068010000e5080000d0010000c000000038080000cc0200000f09000079070000ad050000a9010000,2647,0,0,-1
23,82000000640b0000d50c00002305000045030000ad0500005b0200002704000023020000c70c00004c0a0000180000008500000079010000c305000073080000,1915,0,0,-1
24,3f080000f90100004203000002090000a10700000e020000b70400004d0200000a060000210300002f0c0000710c000086090000bd0b0000f600000084020000,239,1,1,0
25,3e050000be070000b1090000190200003702000008040000240a0000b9030000da020000070100004801000014010000020a0000010600001c02000035080000,2676,1,6,1
26,260800003b0000007d0c000041020000440100007407000025080000710800003207000067040000d2060000c10c000073070000ce0900002503000026010000,2604,0,6,2
27,49030000c2070000980500003e020000cf060000a30000006b0500006e070000fe050000700c000095040000af090000750c0000670100008401000022060000,1806,1,6,0
28,b8040000f504000080000000e4030000f80900003a0a0000000b00002c070000680c000090030000f7020000840900007e0c0000a3060000210a000048000000,2885,0,7,0
29,9a0c00007d06000021060000190c0000c70800002c010000d0090000d2010000c4000000d50c0000c90a00009003000088080000480800002501000070040000,1547,1,3,-1
30,08030000b905000069040000a9010000ed070000080c0000f60000000807000041000000c306000002080000a707000094060000100c0000ae08000054020000,2284,0,5,-1
31,28090000590c000022010000e50a00006b01000047070000a0000000bf0900003e000000f40a0000ac030000af0a0000340b0000770100001502000038000000,2922,0,3,2
32,ee020000c00a000090050000030500006209000084070000180800003d050000e90c00001a0b0000ab060000ed0c0000db060000ca0900002d0a000011090000,635,0,2,0
33,1409000001020000ef01000060050000ad080000a60300003f000000d3070000290100005f0a00005b040000ae080000e5060000af020000d9080000f10b0000,2937,1,1,0
34,8e060000cc010000560b0000c1040000a707000042080000c9030000a9040000f10a0000aa030000d70600005e050000150100002d0900003a010000cc0c0000,1893,0,5,0
35,9b090000de000000090a00006e030000dd0c00002b0a0000330600008a040000b80900009a020000d80900003901000009070000e80200001f0a0000d6020000,3318,0,3,1
36,8d030000bf0500001e090000fe030000f50a00001c060000290800009f0a0000050700004d0700007e0b00001a05000073010000150300007c06000043000000,388,0,3,1
37,8e040000ef0000009400000045060000cb010000180800009500000004030000d6070000db030000100c0000c106000019070000280000008e0800008c0a0000,510,1,4,-1
38,07030000730500004107000063060000700b0000d8000000b5010000b80600000d030000110800009701000015000000cc040000c107000013010000e0090000,1581,0,7,-1
39,c50b000092050000bb0000007d0400008a020000b6030000680100001f0c0000db0b00004d020000fa07000054040000a8020000b9070000db090000df070000,2569,0,3,-1
40,c704000072010000650500003a0b000026020000dd0b00005d0c0000e800000042090000ca070000f50b00002b070000240b0000e60c0000b2050000fe0a0000,861,1,6,0
41,070600002e05000094060000ac060000e1020000c907000096000000e8010000d503000066000000810b0000a9080000f00a00004b020000ca040000bc090000,1535,0,3,1
42,2b0500005f0b00006c0a0000e00c0000f50a00008f0700009b0a00003b03000027040000a602000086060000e0020000b90c000049070000c50a0000a8090000,1140,1,7,0
43,b602000025030000a80c00001b0300004f000000ef09000059040000ad0b00001d070000e40200007a010000270b0000d2080000460a0000a1020000d20c0000,237,0,4,-1
44,10020000600b00002e05000018080000240b0000610a00003d030000170500009e0800009a050000b20a0000b1080000db050000e4080000fc0b0000de0b0000,1663,1,0,0
45,3a060000fd080000720300009b010000640a0000010500006e010000860c00004a0c0000040900002801000072070000190600004a0500006704000062030000,2239,1,2,-2
46,25000000580400002e0a0000b3010000f905000086080000d2040000bc0900006c0a0000dd040000460a0000b6020000a802000099030000500a000076050000,1075,1,3,0
47,450400007e080000950800009a080000d600000036000000b00500007b0000006f000000500900001a080000dc030000a4080000f4070000510a00001d0b0000,2256,0,3,-1
48,0c0b00003c0c000077090000ef0a0000700700008d04000002000000e40800004d030000920b0000ef0800003f090000900b0000ab0c00002f0c000005090000,559,0,1,-2
49,b8070000e108000029040000ba0a0000b90b0000780300001e000000a40a000000090000eb010000450700007f0600000d0a0000690000007f090000bd0c0000,1614,1,4,2
50,fe090000e005000000030000e300000067000000da090000bd0900008d070000de050000e604000035040000fd030000c60b0000010600003f07000020010000,2836,0,1,-1
51,580b0000740100004a010000dd090000e00300005b0b00004e0300005b0b00006b010000a1080000b3010000480c00005a090000180b00008f090000010b0000,1883,1,7,0
52,57090000d10200001b050000660600001d0c00004c0100009c090000a00300008e080000a10b0000a6040000e501000037090000b403000032000000fd0c0000,3037,0,6,1
53,c5080000ea080000530c00009100000018040000c40400001502000071070000870100006b0b000050080000f60700002d0600000707000005050000800b0000,727,1,0,0
54,d002000006060000aa0700000707000024010000150c0000f50900002c0300005d0a000007050000c10b000070030000480400005a07000025060000e6080000,2708,0,6,0
55,40060000b403000076070000960300006a020000370600001a0a000009090000af010000690c0000760c00003a090000970c0000f70a0000d90500006f070000,2476,1,4,1
56,92090000c00100008501000058060000690000001d0c00009f0700008103000002060000ca0300000c000000d70200009108000063010000a1040000e20a0000,2776,1,7,1
57,d30900009e000000a20700002c060000290900002e040000fd0b000075040000e807000056070000000c000080000000ab0900009802000056070000d7040000,455,0,6,0
58,12060000a7040000a90c0000920a00002206000031060000cc080000ac080000000100000d05000051020000e9000000710900002900000073000000680c0000,1070,0,6,0
59,310b000078010000940900006a000000c30c0000d20a00002b000000a1060000b7050000e9010000540300005804000086040000a20500002f0a000092070000,1111,0,6,0
60,1d030000780400004a060000cb0800003b030000570b0000ad070000c40300005b000000a50a0000790500001d020000d907000004010000ef080000bf060000,2502,0,5,1
61,310b00008b02000069020000570c000030070000710500004e0100003c010000710c000088030000310b0000f707000066040000d7010000eb010000f40b0000,3289,0,7,3
62,8e000000130900008f0700000f0a0000d4040000f80000004b040000c1080000510a000054070000130800001c070000dc0900006201000030060000120b0000,1609,1,7,-1
63,cf0900009006000028070000d6090000470100008a060000020400002b020000e80800002001000020080000a80800003d020000520900007c0c000061070000,60,0,3,0
64,b501000034070000a4090000770800008e08000082090000e3060000cd090000870a00002c080000db0a0000f40500004c060000940200000d03000005050000,1395,1,4,0
65,aa050000f703000086080000d4090000a00a00009f040000a50a0000330c000009080000cb050000250000009a09000040050000960a0000fa04000037050000,1535,1,3,-1
66,7b0100008c08000050010000cf010000250b00008b06000068060000ea0c0000e4080000110b0000b6050000f6010000a50400001e020000c8090000a8090000,256,0,1,0
67,2d0b00007b06000086040000010200006e020000de0c0000020a00004b0b00007a0c00009c01000027090000f30b0000ca0b00004e0400003a0500006e090000,1388,0,7,-1
68,de0800008a0c00004c050000310900007f0200009f0a0000de0c0000e30200002c020000e1060000c6010000fe0b0000a2040000a5060000ea060000cc050000,2650,0,0,0
69,cc0500009e0500006e030000ab0000000d04000043010000ae030000c2060000a0010000c70700006e06000073060000bd050000ce0400001f0b000016070000,1244,1,3,0
70,c40300001b070000d9030000e6060000120800005f020000e50100009d040000130c00000908000054010000ad090000b1050000b6090000cb050000aa010000,829,1,3,0
71,15060000750c0000cd040000430c0000600a0000ab0a00000b06000079050000c1020000890300009807000078030000f0080000050300009206000061030000,247,1,7,0
72,460c0000180c00002d0300001f0800007b0c0000ee0a0000d004000004090000540600002d080000f80100000a0600006203000061010000e50600006b0b0000,1442,0,0,0
73,9a0200007602000043080000b0050000f3030000d704000064090000630a0000730c0000670600002f0c0000b6060000b70300000e0b0000a6010000eb0c0000,459,0,2,0
74,2708000092030000490b000003070000970c00007204000008020000f10400005f04000017070000bd0600009c0b00005d0a000029030000e9010000a9050000,1662,1,1,2
75,8d000000c30a0000af0100004309000014010000e60a00002c0400001507000039030000500500005201000093020000cc000000060600002e0b0000a60c0000,2677,1,0,-1
76,1c070000f9050000a20a00001b0b0000f80200006702000098050000d2070000080800009d0c00001b080000a30a0000500400009f09000080070000c60a0000,1350,0,0,0
77,c50700005404000092030000e1080000410a00009e0a0000810c0000fc060000b50200002a050000560200007b0b00004a010000c3050000e30200006f0a0000,219,1,3,0
78,8f0100005f0c000043070000a2080000c00700006c0800009f070000150400002f05000017080000e80c0000a900000029070000ef030000b90900000a0a0000,1501,0,7,0
79,1d080000f90b000034080000420b000087050000240100007b05000039090000fc0b000085030000a00a0000ee080000170a000052020000c10500009a040000,3221,1,3,0
80,02070000fc0200008a0c0000ae0a00006b060000e8090000a6040000440200009f0600003b0700008403000075080000e8030000850a0000ad080000e8060000,233,0,2,0
81,4d000000240100003d020000b60100009b0a00001d080000fd0300001000000087070000dd070000b404000060060000e3010000d7010000020300005b0b0000,1736,1,0,-1
82,e308000016090000b00a0000f6040000ec030000c3040000de0a0000f9040000a40b0000310600004a0400009b0b000009080000a0090000aa00000061070000,1465,0,3,-1
83,23040000560600005206000023010000da040000ea0b0000c9070000780b0000c6050000790200006a0900002903000025070000560800005c0a0000830c0000,807,1,4,2
84,71020000a3020000c1060000fb02000032070000970c0000100000003f010000c00700006a0b00004f0a00005f0a0000250a000063070000a201000068070000,1542,1,1,2
85,d409000072010000a90a0000ed0a00008d0a0000850a00005a0400004c040000890600004a060000870700001504000089070000aa0a00006c0b000009000000,1991,0,1,0
86,6e0700004c0c0000bd050000860c0000a60c0000080b00002f0b0000eb030000400400002700000027080000aa0b00008e0700005f010000810c000061080000,1487,1,6,1
87,af00000006020000800b0000fd030000d30500003e02000085080000e1090000fb040000ed050000d40b0000e3090000e6050000af090000d3090000840c0000,887,0,1,0
88,74030000610300001d030000ec070000480100002e0200006d0100004401000015070000b50b0000a7070000c60000005f080000c1060000ff010000820b0000,887,0,7,2
89,86090000cb0600000e0700001f0c0000a400000083030000fe0200001f02000037030000ae01000068010000ee0900006a0a00002d0b000034080000a0030000,1849,0,5,1
90,b20700006d0000006c070000a50000003c0600009e0000002a08000076080000d3010000b3090000e5040000fd0100001e0b0000a90200005502000041020000,3014,1,3,0
91,1908000036030000250700003c01000099030000550100006e000000010a00004a080000130600003a0c00007e0500007404000059070000690c0000db060000,93,0,3,1
92,f503000038000000890a00006c040000b6010000b504000052080000640700006e04000073090000f2010000f9040000b90a0000e1070000e20a0000d1090000,3013,0,5,-1
93,81060000940c0000d9050000dc080000ed010000e8000000c30b000000090000b50c0000ef030000d00b0000f605000069060000b702000026010000c2020000,1848,0,4,-1
94,e9050000fe0300009b01000088040000260000000706000048030000110a0000f30a00006e000000540c00004f05000044040000e1070000950000009a060000,2543,0,1,1
95,c30c00002d0b0000500800003d050000c80a000065040000a70300008f07000069040000090600004a0900002402000053020000f2000000df0000009d0c0000,1566,0,4,0
96,7a060000e8000000190000008f0c0000ee0400003e0100009c0700001c09000031060000060600006c0a0000eb01000043090000b6050000ab070000bc000000,3148,0,4,-2
97,bc050000500b0000cf0a00001f050000080600006d020000000c00003705000029080000390c0000010000004e010000bb040000310c000078030000af0a0000,310,0,0,0
98,a2020000e4050000d6060000000900000c0a0000a2030000f30a0000560c000082050000b4090000250200000d050000b405000004070000ce0700002a040000,1849,0,6,0
99,db030000fc01000055070000a3070000880a0000b605000080000000ec080000b6010000ab010000b709000088020000f80a0000f00c000075030000ae0b0000,2101,1,7,0
100,5e0100009a08000093090000000c0000cd0c0000aa0c0000d6020000510c000053090000340b000081050000f206000067010000180b00001507000087020000,3167,0,5,0
101,40020000e80c0000560200006b020000d40300002a090000a00b000037050000e501000098070000340c00006b030000f7070000220800009107000055000000,1819,0,4,-1
102,ea080000340c0000250b0000000d0000b7080000b9040000b30800008905000005060000ce0a0000f90a000020060000a1080000cd020000230600002f070000,999,0,6,1
103,5f070000380200007d01000081030000ef0000008e0400001f0300008b0b000087010000cd0b00007a010000e40200007a080000630b0000d409000028040000,3042,1,4,-1
104,d30600008004000064020000f90a0000f50c00002a090000db000000c70c000045000000600b0000f30b00004c000000a10000003f000000660200006b090000,2146,1,6,3
105,bc0c0000610000001c0a0000fa0a000086040000670900007905000099030000a80100001c02000089040000a0080000dd020000ff000000be010000ad090000,841,1,0,-1
106,a30c0000a10c00006003000087000000970100008a0c000042090000f2040000640c0000ba010000250a00002102000092000000ed0500000d0300009c020000,1975,1,1,0
107,000600009e05000081060000c5000000050a00005b0b0000c20a0000e50600008f050000460300003c0200004d00000019090000fe0700000405000051020000,1126,1,0,1
108,f50400006a030000f6060000040a0000a307000004040000ca0c0000c30700001804000050000000ec05000079040000f5000000d20a0000610200001b0b0000,2681,1,3,-1
109,940400000a010000a7010000130900005d0300004f0b0000260300001c0900006e0b0000e30700005a040000e6040000f7090000ff0700002c0b00006d090000,2996,0,6,-1
110,cf0500002f01000032050000510800002104000023010000940400003307000084070000390a00004a030000cb020000230c00009d0000002c0100007f0c0000,1999,0,4,1
111,8e0a000046080000ee080000a60b0000f008000096010000480900005201000021080000eb030000b10c0000aa01000026030000b3010000ee060000670a0000,1124,1,4,1
112,59030000fb020000510800003000000010070000e8040000580900002c020000f10c0000ba0a0000d1000000e8000000a0090000290000008d04000039080000,48,1,2,0
113,58080000570c0000010600009101000052060000ff09000029080000f0060000040600004e010000a40000009b070000310200008d070000e903000017000000,64,1,2,1
114,b2000000c7080000b509000022080000f5050000fb000000a90100001d0c00008207000019070000c0050000af000000630c00006d0900007606000053040000,824,0,1,2
115,8d050000c8030000f004000072040000c404000036010000af0c0000e40800004a050000a50800000b0100001a040000c50b0000bf030000c30400004f090000,2004,1,7,1
116,a5040000c0030000960b0000e3070000f30400005f080000cb010000bd0800000b0b0000810400003b03000073030000cb010000480a0000f8010000f1040000,154,1,7,0
117,b8070000ba0700008408000053050000dc020000650600003d040000a001000095000000b10600009707000079090000ad0100008a03000091020000cc0b0000,2936,1,1,1
118,a00b000004070000bd0b0000e7030000cb030000d9020000a80400001c000000c90c000003040000780300001702000037080000c0020000fc0b0000c00a0000,722,1,3,0
119,a00300009e0900000205000011030000ff010000da0000007f0b0000960a000016070000020400006b070000af080000f20b000046070000230600001b090000,212,0,5,-1
120,7d050000690b00006e0800002d06000070070000ad0b000050070000c40900008f000000a6060000b501000042040000b3000000f90b0000ab0300003b0a0000,1682,0,1,1
121,ca0c0000cb0900002a000000a60a0000470a00004c0600007d0b00005e030000c2020000f6090000d0000000a10200009c0c0000f5040000be030000cb060000,1312,1,3,-1
122,1a0300008f0b000031010000580900001c0000007b0b0000d70700003b0a0000f3050000a60900002a090000ef09000015010000f70c00004f000000c6070000,1626,0,7,1
123,4e0300005e040000440a0000120400004501000029010000c20400003b010000300c0000880c0000910200003a060000ab05000094030000300c00003a090000,1416,1,6,0
124,22060000b40b0000ff0400004a04000012010000560100001100000091070000e0080000bf0c00005e040000db0800005b020000b40000002b08000056080000,1782,1,2,0
125,db070000cc080000410600006708000072080000e60000008801000081050000560a00002a0a0000eb010000fa000000c10c0000870c0000f8070000ad080000,2918,1,0,0
126,0d070000a6070000080000001a0100002904000057070000030c00008b070000080c0000ec0100009104000093000000ca020000f70300000b030000c2040000,1382,0,0,-1
127,2f090000e5020000d1060000d4010000b3050000e10b0000040c0000c7050000bd0500008e0900005c040000b80a0000ec07000023000000ec000000fd090000,3204,0,6,-1
128,d00500001e040000d608000043050000fd000000690b0000170300009c0c0000c3080000010700003902000041020000870c0000ef060000f1050000f6070000,2794,1,1,0
129,82010000a20a0000ae020000f20200000a0a0000c7080000df050000840300005c070000ce0300001f070000cf0a00003c070000960900003709000002020000,3081,0,1,0
130,06080000d3040000190100006d040000c4070000fa090000640b0000220200004b080000ab0c0000150300000b0a00001e0c00008c0500004e02000034000000,3049,1,6,1
131,73020000aa070000590b0000c40100000e080000a404000007010000c1050000430a0000100200003e0900005c0000003f0b000005050000b10600004c0a0000,3169,1,5,-3
132,e80c00009400000077040000f60a00000b090000de090000ca010000e50400001d0500008a0c00001b0c0000af0b0000f10a0000550a00000903000063030000,1321,1,4,2
133,cc0300003008000076040000d703000040020000420300001505000005010000d1040000ff060000230c0000a60100004706000026090000480400002c020000,1294,1,0,0
134,6a0b0000a20100007c0400003b0c00002d0100004a050000410a000056000000ae0500005f0b00002e01000074010000de09000060040000930b000098050000,2788,0,0,1
135,b2010000490b0000c7000000c10c0000b00a0000cc060000380000005e030000830600006b0c0000fa000000350c00000d0700002e0400000407000071040000,780,1,7,-1
136,0e03000088070000ea06000058040000ad000000bd060000a10b0000a80c0000ea0b0000e2040000df0b00006b0a000010070000260b00002909000099010000,600,1,3,1
137,050700002e000000140900006f0600009c0200005200000066070000c2080000340a0000c60600008a0600006004000014060000f8070000060b0000ab080000,2516,1,2,-1
138,8c0c000090030000e90000003e01000039010000a7050000ee020000d9030000390c00002b080000350100000a0c0000af000000870800008f030000a0020000,3282,1,2,1
139,0e0b0000530500007c0400001f00000022000000640b0000800b0000ba090000b20c0000e807000035070000b60100002e05000004080000560100002f060000,363,1,3,1
140,a2080000b4070000210000001d070000920200008604000071080000c6040000a309000019050000e5090000c20a0000320600003c0c0000000600002e0b0000,1772,0,7,1
141,ec020000f80600003006000071000000b2030000140900003d080000fc0a00002503000023060000f1060000cc030000e604000085080000b5010000bb0b0000,1895,0,6,-1
142,d9060000ac0c00005a0c0000960c000002080000790c000061010000f00800007004000086050000cd000000cb0c0000e5020000040000004e070000a1050000,3241,0,5,0
143,cf01000077050000970a00001a03000038050000b10c00006b0900003404000055080000030700008b0a0000e00300001f0c0000e20a0000b40a000097090000,871,0,1,1
144,5a0c000043060000260a0000a20600001c0500000d0b00009d0100001e0c0000ec090000fb010000320c0000a1010000570b0000b7020000fa010000fc070000,1173,0,3,1
145,870300009b0200000c04000057080000f7060000220100004c070000ee0b0000cd08000087060000d8060000080700004904000007040000f0020000cf010000,1727,1,1,0
146,72070000c806000030010000b0030000e401000082050000ee060000600c00004a0c00005d0400006e000000bf050000550c000035020000560a00000a010000,2407,0,2,-2
147,b80b0000420000005e0400004f0300007d0000004f030000f10100009602000015080000390b0000e1090000bc0a0000ef0a0000c7010000c30600009b040000,737,1,7,1
148,04090000ed090000790400005e0a0000f107000099040000050300002c0800001e0c0000e40800009b0b000049070000ab010000a40b00003503000074050000,649,0,4,1
149,11060000c9070000130700005e0b00001e020000e90c000003080000c0010000900a00003e060000960c0000e40c00004209000038090000d60b000074090000,210,0,2,0
150,8a070000f4040000550200003f0b00004f080000cd0500004d070000d2080000500a000090090000c6010000f4030000160c000053010000930900006f080000,3082,1,4,0
151,d4080000d60700000f0a0000e20800000f030000de080000dc0000007c0b00002802000058040000f8070000640500000906000070050000d3080000250a0000,188,1,5,0
152,b80a0000820300004d09000051090000620c000083010000d8030000770a00009b090000b30300003a080000ce0200009d0c00002a000000cb0200000a030000,1046,0,1,1
153,ed0a0000de0100005a000000ec0200009a0700006b010000cf050000a70c0000790100005b020000be0100003c0200003f0b00008a0200004605000059010000,608,1,4,0
154,0101000063080000c9040000cf060000c106000033020000c60a00006e090000df0900002c0700001104000050000000500a000001090000420600005e010000,248,0,7,-1
155,22070000740000009c08000072020000050a000003060000ee020000550c00004d010000720500009f0a00007d0300003f0700009d000000150700005a060000,2914,0,3,-2
156,640300008a0a0000ca0c00001a0a00009305000087090000990700000601000094010000fc07000080030000de07000094060000740300003c04000013030000,180,1,1,0
157,0c020000e50900007d0700003b000000410b0000d50400004c0a00003f0b000041070000700a00004a0c0000320900003807000088030000f7010000c3020000,1016,0,6,-1
158,57000000fa0900003f0b00000a070000ac0a0000c9040000ff0700009a0a0000cc070000430c0000ee020000260a0000b9030000fb0900003502000077000000,724,1,0,0
159,7e0000008805000098000000aa090000e801000099020000a3080000dc0600002709000068030000e70c0000410b0000a20000008b0500003c0900002b010000,1475,1,7,-1
160,ef090000ee0b00001808000098070000f10900000e0a0000df030000df0c0000f4000000f500000034050000220100008901000078070000260000002e0b0000,335,1,3,-1
161,610300007f060000d70b0000be0700001300000088080000010a0000e50800000c04000045080000b70500009209000002040000ef0c000054080000b9060000,80,0,1,0
162,0203000090040000f3050000920b0000250200002401000021080000b40c0000720a0000150c0000f5080000ea00000010050000d80700003a000000a00a0000,1192,0,3,0
163,ad070000330c0000a30300008305000029090000d00c0000af050000e0070000e2090000f5070000a2040000b90300005b000000bd0b000009070000b7060000,1427,1,2,-1
164,000b0000230b0000420000002e030000fd000000d4030000ec01000019080000c300000022050000440a00006a05000068080000710300009a0000002c030000,2119,1,3,1
165,ae010000f30800008708000021060000360c0000c902000090000000cd070000ba010000660a0000190a0000470200002c0a0000f200000034050000e8050000,3044,0,1,1
166,a30600009802000024000000bd040000ed000000f20300004b0c0000b7040000000800003e020000aa060000de060000b3050000650a0000da030000130c0000,2206,1,6,1
167,e40900005b030000ae05000026000000fd060000b20a000099070000de0700003105000056070000d604000085020000fa070000280400002c0000000c070000,119,1,1,-2
168,6e060000d60a0000ee070000820a000009030000c80c0000b90900008709000033060000f0080000d2010000b80c0000890700002a0200001a0a00001f090000,446,1,1,1
169,2e070000150000005f0900002901000036050000fe080000c2090000c4000000220300002d0c00005c000000c00c00007a060000520500003f07000085020000,1574,0,1,1
170,390c000026000000950900007c0100001903000018060000e0060000e0010000ca0300008e0000000b0a00006f020000a6070000730a0000f1080000b00a0000,1995,0,2,0
171,8206000092080000900b00008708000087050000de09000007020000b3050000620400004d020000e40200006d040000bf020000ee04000023090000d60a0000,1701,1,2,0
172,96000000370000004206000022000000610600003d040000c9010000d50b000005070000670b000099040000f606000039020000e60300004c030000ef0a0000,2448,1,5,-1
173,e6050000bf090000bf02000052070000c20c0000a408000064020000060c00006c0a000074000000b7080000500c000037020000b9030000f60000000c040000,608,0,6,0
174,940000002b020000c10b0000b40a00007f050000a80400003b07000081050000650900007c0900005f0700004f0400000e070000090700007e080000ca0b0000,63,1,0,-2
175,890a0000d60700006c000000f3080000180c00007206000042010000f30800005e00000040000000dd020000810100001b0600000d0700005506000036090000,1452,0,1,1
176,a4000000670b000054090000f00900005c0400000805000033050000f00c000075010000590b0000a4030000890600002d0300001d0500008004000001010000,1383,1,7,0
177,f90400009105000004040000360c0000ce090000240b000029080000290b00008906000020050000d5030000e40a00002b0c000008000000de06000057080000,934,0,4,1
178,8a000000a60c0000a8020000e10a000037020000e20a00004d0300007e0a0000290c0000ba080000ea0a000069080000d9030000090a0000e40b00003a060000,1416,0,1,0
179,ee0c00007601000045030000080c0000cc0a00006d0000008808000057010000350400001b0b0000000a0000b60a0000a7060000e8060000860c000038030000,3058,0,0,1
180,b90c0000f40b00000d010000940c0000270b0000c4050000ab070000bf00000098070000e70600005d0000005c0b00007a0b000064050000e6040000db0b0000,1945,0,0,0
181,1600000031090000a102000050050000800c0000d60100006a08000012000000c20a00003506000005060000e503000084070000fc0b0000440c0000580a0000,874,1,2,2
182,590c0000330c0000920400004c010000f00500001a0200002b000000ba07000085060000f0020000d80800005c0c0000a005000054060000cf060000a8090000,2624,0,6,1
183,de0b000043040000c90b00005b0b000030040000ff0700001e00000052050000b6000000ae070000430600008104000059090000700b0000b10700002b0b0000,2027,0,6,-1
184,0c0a0000eb00000037090000d3040000aa030000f30400001d0600007f020000dc090000ee0b000060080000da0c0000290c0000010a0000e20700003c010000,1834,0,2,1
185,91000000cf0b0000d1000000c206000073090000d5010000a30600009b010000230700002b0c0000660200007500000004010000d30c0000be09000030040000,2470,0,6,-1
186,540000004a000000750a00007d0c0000c9040000c6000000600c000080010000140400007d080000330b0000140500005c000000e801000059040000930a0000,1342,1,2,0
187,4f050000730a0000950300007a020000e2020000240700003d020000e7020000e70a00000a000000c30500002403000051050000b6040000d609000060030000,1828,1,1,-2
188,cb05000073010000f10200009704000093090000430400007d05000085060000bc0700002700000018000000d504000082040000220a0000b703000043070000,1243,1,5,0
189,e209000051010000990700009d0400002803000064060000d50a0000d00300002a04000016070000fa0c0000610b000029070000440a00005d0b000094020000,2647,0,4,1
190,d305000027040000ab010000720a0000630a0000cb0800005c01000022070000630b0000cc00000025050000080100002c020000620b00005102000053060000,3274,1,7,-1
191,37020000960c0000dd050000d90b000073010000e10200000009000017070000f9070000ba0500007e05000011070000230200004704000094000000cd0c0000,3216,0,3,1
192,b406000066070000ee080000200a000084040000ef05000029060000be060000640c0000a70b0000d702000051040000fd06000005050000aa0b0000e60b0000,2325,1,0,1
193,ea070000c3080000e8040000990100002b030000a80c000051000000bf09000011090000ca060000030c0000060c000099090000690200008406000071060000,2569,0,2,0
194,1d000000f905000074050000ab0c0000510700004e060000390400002b04000003050000c6050000420100007a0500005d0b00003e0800000c060000640c0000,2531,0,1,0
195,0c0900003f0500004c0900004f080000f809000072080000f2090000c6060000d80600006b020000ec0c00003100000006040000170a0000bd080000da000000,1484,0,7,0
196,560b000033070000ca0c00007f0100002a040000340c00000c080000cd0200006d0a00007e010000ba0b000065050000c30b00000404000045000000ff0a0000,1937,0,3,0
197,d20b000072000000aa010000560b000041090000710800000e0b00009f0600001b0300001f0200007f09000008010000d3050000b9070000fc0b000013060000,3198,1,4,0
