trial,a_hex,b,m,alpha,e
25,aa060000a90b00009e020000d20100007a0700001f0600000d0000004609000062090000d601000069090000720000007b090000c0000000d30b0000b905000007010000f3090000250600002c0800001c0800008b01000073000000fd030000ad0500001405000029060000a4080000060500008d08000066020000fd090000700700003e06000036090000c70c0000cb020000700700005d0400009f020000db0400004f060000820c0000df0800002b080000e008000038060000fb06000032060000c5000000cf0b0000f1050000b0090000d5060000230100009a0900006f000000a00a0000ca00000058040000c30100005a05000054080000c2040000,62,1,6,0
26,bf0a0000d30600009e060000630600002b0900003b0600007e08000061010000c7030000660a000041080000270200003f0b00003d0a0000b90300000e0a0000a1040000250b0000c2030000830b00006e0a0000590700002a040000680700006f090000a2070000bd060000e5060000c20100000d020000f1020000000c000047050000c7020000980c000091000000a2070000640300000c050000a00a00009704000005090000ab040000270a0000e40200007c090000e2000000cd050000c00a000024070000d4030000bc060000be080000b90a0000510800006d0300000605000035050000af080000410600008d000000fb0c00004f04000072070000,1210,0,6,2
27,060200005d05000093010000c101000065030000780a0000f40b0000d00600001a0600000a080000e9020000810a00008e0c00001005000051090000cf040000f9010000d5080000ba07000068070000a90a00004b02000056030000050a000022050000e30000002c080000740a0000fc0100008c04000061020000710300003705000048050000f3010000870800007b020000f104000032030000a703000015060000ba0a0000e5040000330a000034070000cc0c00005e030000000d000047030000b409000084070000be020000270b0000ac0c0000ca040000b3080000f20500004a0b0000f90500001f0a00003e070000ee0500003202000023060000,2759,0,6,0
28,da000000490900001c070000bf03000082020000f30a0000a90000005c0a00003108000046080000e90b000061010000210700006d0a00006e010000580a0000e8050000ad0500007b090000fe0c0000230100008105000007060000c7010000850300007d0a0000c506000050060000a40a0000130c0000a1060000c001000092060000c2050000b4090000e9070000d9020000ce0a0000300b00006301000091030000bc0800009a0c0000a1020000ed050000370600008703000085070000ed04000079020000ef080000ff0a0000710c00000507000033050000380b0000bf0400002c030000590300001201000061030000f102000064070000ff000000,1894,0,7,1
29,fc00000009080000b6070000f0040000f9070000ef070000de040000cc020000440700002c000000110a0000060a00002206000087070000e80700001608000030080000570c000019060000eb000000ab08000088010000d40a0000e8080000e803000029070000cb010000cb0800005e020000da030000f90b00002501000076050000a80100005c0b000075040000810b0000280100001c0400005808000009030000c6040000c3070000dd020000c901000060050000600b0000770900008407000047030000210b0000040a0000e30500000a080000ce090000e20b0000360800002f0600002f050000550b0000f5030000f50b00009b0c000006090000,2423,0,3,0
30,97000000f70900003c0700006d050000370a00009b0200007e0400003d090000c3020000f2030000cf060000630300000306000067020000db0300005f0a0000810600007d0b0000aa0600000e050000540b00008a010000a50c000008080000ad090000b2000000d40b0000f10c0000140700003d0500000b000000c40700002f080000440900004a0a0000a80b000025080000700b0000af0200003d010000ce0200009a090000ee0a00008c020000eb0300002a070000af0b0000360200001a05000027030000b3020000ee0600000f070000ed0700008d020000d60900005400000092000000e30500005e0400007d0000004802000049060000f4050000,2835,0,5,2
31,b40800006d040000c9060000ef040000cf0200004a0000000103000000040000240b0000a407000046060000b609000097050000ec05000063040000a4010000920900005602000007060000d30b000094030000180c00002d0a000062010000d6040000ef0700002e000000de0000005e04000080010000580800008002000006070000d0020000af0b0000450400001a040000b5010000fe080000ed0600005b0b0000e20c00004601000084090000b105000000010000a303000010080000fa030000e8000000bd040000f6070000010c0000040b0000a40300002d000000620c0000e804000079070000220300003f060000750a00001c07000082070000,3122,0,3,-1
32,08070000ae090000380200001d00000058090000eb0c0000480300002b0700001606000094010000b9050000fc030000f901000000070000a409000037050000c90b00002803000090070000f00c000057040000e40600007b010000210600001f060000a60b00001b0b0000e60a000090070000f7080000380500009b060000c30b0000810100007a0a00001f050000be03000039010000290a00004d070000930700004b000000600c0000ae0900004f050000bc0a000098070000dc030000fa0b0000f10700000d000000720c0000d504000070080000ac0000005a000000a6040000d0090000d50a00006e05000056060000580500005a060000c0010000,2765,0,2,0
33,b70200005c0400009b01000049040000dd000000c9070000b10400007f0400000c030000f1050000190c0000bb01000078000000d40a0000080c0000080a0000be0c0000a1020000a003000061060000a10a0000dd030000940a0000340b0000030000002f0700007b0100007909000035060000b1030000130600001c0a000020000000980a00003502000009080000140400003e0600009e020000020200002c050000f50800000b0400001a030000bc0500007e010000520b0000140100002807000060090000fb04000055050000780600009b030000810c0000900b00006b0c0000d504000075020000d2080000c8060000b7010000aa0400002b0a0000,110,0,1,0
34,b20500004007000084020000d708000088000000a30900008c0200009e0800004a0a000061030000f10800009e070000d4020000c3000000a6000000e60b000053040000db040000980a00006a020000ac0a00007f060000f3010000880c0000b804000048060000f90c0000c60100009a070000dc080000650c0000cb06000004040000100500009f050000f4050000d8030000f00300006a050000d40000004f0000003b090000630c0000910a000016000000c90b0000ca050000460500005a070000ea0b0000370a000027090000b50500002a0200007c06000003010000aa000000070c000030070000ff0a0000a8050000730c00007009000039080000,1707,1,5,0
35,74070000bf0c000015030000530000007f000000c50100006a040000b50a000091000000fd0500006408000045000000af0600004905000092070000650b0000180900007e0800006e070000f70900008a0200005e02000074020000cc060000e0040000400a0000d302000040010000340900005109000037080000bd0400004408000033060000c30a0000b0050000880b00004e0a0000b00a0000fe060000e0020000a1050000410100008e0c0000b9010000d5030000dd010000770100007b0b0000b4080000dd000000660200009b020000e30c00000c0c0000c6060000f8090000f905000009020000610a0000da0b000080020000da050000b8000000,3053,1,3,1
36,b60700002e0a0000250a00008b070000a4040000fc0500004f0c0000a5080000d80a0000f5060000c2060000100400009e07000009040000af060000e10c000096050000eb0700004f02000058040000c10100004f09000063020000590700009c040000440a0000d6070000da080000c30000002301000068070000cf010000ce0b0000cd0c0000f90700007a080000ec060000700800001c00000037010000c60000002004000014090000770c000075040000b50500009e0000005f0b0000e4010000270b00007b00000076070000b4010000490600003e0c000089080000810a0000f504000023010000f80a000082000000ef0300001d060000fb000000,331,0,3,2
37,b8060000c60c00006900000054090000c9040000ff010000e407000038080000ed0900005f08000072020000bf0a0000ce030000a90b0000ca070000410100006b0400008f060000af0a0000700b00009a090000ad040000f4070000890a00007f0100007f020000180700008f0300004f0400002d02000047020000020b000097080000bc0900000c030000a5020000810a000046030000f4010000cb040000c90600003d0a0000df020000460a0000ca08000008090000f4050000df020000ca0c000007090000670000002f0b0000d50600005a02000081010000070a00007d090000000300007c0700004c0700008204000075040000af02000054020000,3154,0,4,-2
38,cb0c00002e060000ce020000f2040000430900004e080000f00a000047070000ab0100004509000044070000330c0000420200003d0a0000bb070000210b0000810900002b040000a0030000c20c00008e0100006d080000630300002b030000580400006f0800005d0b0000e2070000ca030000f20600005203000067030000220500004c0c00001d040000eb0900006f08000020040000320100004e04000034020000e3000000a40a000037010000dd000000c8090000e60b0000440200001f0c000094010000a807000018030000350900009d0a0000ea0300001103000036070000520b00004e020000b10800008f010000a0060000be0400008c000000,3233,1,7,-1
39,e90c0000b8090000f5070000800300003a060000ac09000021090000c00c00004e0900004407000047030000e1090000b30b0000340400003f020000a3000000fd08000085020000050a00005b020000e80300003d0300002a0c0000fb0a0000ea000000fe0a000079040000160b000078020000860400005f0300004a010000b2010000b7060000d6030000290a00007b0500004d000000cb050000d00b0000750500007b050000d60c0000a301000063040000b4000000ad0c00009402000006070000f1090000ff0100003e0b0000030a0000a50800004e03000065090000d503000008080000400a000023000000d90a000045020000e7000000cc020000,393,1,3,1
40,8c05000023050000a20900002b0c00005c0c000040050000ea0c0000a7070000b50900008e0400008d060000b30600001407000073080000a400000041080000200a00003f0000001e05000099030000440700002f0a00003c010000c6040000210900004f090000de0000005a000000ed0c0000a30700005f030000a6010000420a0000f10500002300000072090000e701000090050000c5080000560c00007e0200007b010000f40b0000350500002c0b000010030000b206000064030000ba03000057040000fb0a0000fc080000260b0000b603000047020000e609000081010000e5030000230b00002a090000fa0b0000ea050000fd000000a2040000,1625,0,6,-2
41,b5030000bd070000aa0200007c0a0000f7030000d10600007e060000120800001d05000084060000890b00006a030000360b000087040000e00c0000b80b0000ce0a00008c070000fa0000009a080000a30800009a0500006907000052070000eb0800002a000000550800004c02000091080000da0300008409000094040000e2060000c6000000c2090000f4080000ea0b000045020000cd08000046020000bf0500006d0200004205000006040000cb07000093060000160200002b09000066040000870600008601000049080000980a0000cf0b000023080000bd0c0000b604000012050000ec0900004205000052070000a3030000f404000007020000,557,1,3,0
42,920400009304000095080000640200004a050000120a00009a010000cc0900009200000003060000eb0c00009108000044030000990300000c010000310a0000d1010000bd070000000a0000dc020000690a0000fd0c0000410800002d060000910c00004f060000ef0a00008c010000fb050000d306000081070000cc030000ee080000190600007e070000810c0000790a00001d07000092000000f3070000890a00005e0600001a020000730200004b090000a90b0000ed0a0000f308000037000000f40c00004001000000000000a20600008b070000610300003b060000e50b0000e60a0000240a0000d70a0000f70700004602000007020000a70a0000,1716,0,7,-1
43,60040000dc0c0000820900006d090000b0020000000500004504000047050000c1020000790300001508000017070000c0000000d80b000037070000840a0000a00b0000d60a0000190b00009c050000b4030000190a0000ff0c000085070000db0b0000ab0b0000370b000028050000800b0000110a0000570c00006707000093070000780a0000c60100006e030000ae0a0000120800006d030000ef0b00001a0300005b0700006e000000fe030000fe0b0000ea0400005d0600000c080000980500005209000034030000bd0b00008b0c0000c4020000d3060000d708000092060000ec0000006208000078060000b8060000c80000004c01000000060000,1394,1,4,1
44,81070000a90400009b000000170000009c020000cd0c000090070000cc0200005f050000f90200006d0c0000590b0000bf090000e50c000082060000ba060000fc000000d3050000150a0000950a00006f010000ff0b00004f000000da0a00008306000064040000f104000010020000a30b0000c30a00004c040000b1080000430900002800000036020000870a0000860b000036070000fd0500002e08000078010000df040000c3040000f40c00009b010000280b0000960200004f090000cc0700008805000098010000900600000e040000d4080000a20a0000f2070000b9050000d5060000460a000061050000570800004f020000c3080000ad090000,866,1,0,-1
45,ca0b0000c9060000e80c0000d70a0000e20400006e0c000048030000a80b000044080000e4070000de000000560900000d0b0000a90b0000d10b00006f0a0000ab010000ff0600005d070000e90800009e09000031060000bf080000850a000047020000ab000000fb080000780100005e09000016060000ef090000de0a00003c030000f9010000b30300001f050000810200001d0300004d0000003e090000c6030000660300004907000045080000eb09000046090000640b0000c70a00001b090000f8060000ff0a00002700000057070000ec010000ae010000160b0000e7070000b6080000e5000000730400002a03000017040000b703000041030000,1928,0,2,0
46,8003000005090000d5030000bc0900001f020000df09000067090000b1030000e30b0000690700002b000000850600003a0b0000250800002a070000790500009c060000080000005902000007060000960000007b0000008505000050010000ac04000004000000f10700009c030000ce0100001a060000db04000003090000a3020000f0010000cd0100006401000097030000f0040000ba080000780500002d0a000020000000d30a0000aa090000c10b00003b0600004d09000020020000f30c00004d06000012040000e0020000590300005804000018030000e1070000940300005c070000810300002f06000006020000350700009a07000038050000,106,1,3,0
47,370b0000000000006e030000d8090000a10c0000f70300008e01000059060000da06000074040000230700007301000061020000aa04000022090000b200000003050000110100003d020000ee040000400700000c06000065000000e60300001a020000c30c0000060c0000f1050000d5050000a701000088090000980a00005d070000c30400007703000078050000ea090000c20b0000f7040000690500006d02000023060000450900002c0200007d0a000080000000a2060000c00a00000401000065050000b7090000cd010000850700000c0800005b010000ee060000d201000038050000aa0a0000bb02000025060000ed0c0000670a0000eb0a0000,310,1,3,0
48,880a0000740b0000700a00007e0b00001f070000a30c00005a0300005808000027050000d506000073080000a9020000b9060000a1030000b9010000b4000000280100005c03000010090000fd0c0000ab0b000084030000010b00007003000075030000ce050000940000007a0a0000330800007e0a0000a3060000540100000b0b00001e05000086070000f60b00003906000064050000c10a0000b4080000370b000003010000c1080000bd0c00003c080000430a0000f7080000930000008e0a0000db0300002b000000b403000045000000f9070000aa060000f6080000e203000020020000c301000041000000da060000a50a0000db0c0000a9080000,1506,0,1,2
49,8b070000980000004a060000c108000091020000d2070000e5010000500c00002c0600004b0000005a09000038090000bb000000750b0000930000005505000050040000b60400009507000069080000280800008700000016010000e801000052080000c40a00002f050000f6050000750900007802000022080000a7090000d80a00000e0b000057030000ea090000d2040000ee0b000094040000330a00001f0800005f0800008501000094080000000300003700000048030000e107000094080000c6080000d2070000cf0b0000c90c00000a0a0000df09000093010000ad0600001b090000a2000000630900007d060000360900002309000087030000,2083,1,4,0
50,87040000e90a00000a03000008070000c8000000a3080000230800008e0000009002000006060000720b000014080000e00400002e040000490000002a0a0000ae090000ca070000a50300006508000036040000a4060000700b000073060000490c00009b060000aa0b000032040000180700009d070000d10900006b050000a90100004906000027010000d5060000ae040000b80600006d030000340400004d0300000f0c0000d204000011040000c1070000380c0000bc090000e40c00007904000060020000ef000000bd060000be070000420400009a060000210a0000640c0000cb090000bc0b000065080000df0400004a070000dd040000450a0000,3108,1,1,1
51,2709000013030000be060000c7080000330800002104000090010000db090000120400006c0200007d05000078060000060500009f07000032090000140300009d0000005e010000a8080000770800001c0b0000150a0000630a0000ad000000da0600003c050000c607000042000000e5050000970200004d0c00009e040000c2000000180200000b080000420a000064040000b60a0000ed040000570a0000a2030000aa060000e8070000220c0000150900008a010000cd02000051030000430100003f030000240b0000ca06000013040000040b00001d070000d60b000097050000730500005f030000e80400003c040000ab04000055000000e1070000,2315,1,7,-2
52,ab0a0000d0040000c107000028000000e4040000730c0000da0900006d0a0000c603000081000000c708000088060000a004000081040000ef0a00001f0c0000bd0700002409000032090000c30600004403000098040000c40600009b090000d60300007e0500007a0800007004000046020000320600004b0500002f050000e40b00007102000098010000660a00007d0000005b050000730a00005807000041080000dd030000a70900006d090000950300006d0c0000d301000081090000990400003a0a000048090000070800005e040000ed090000180a0000bd0700003408000096030000fc05000080000000380c0000660100005e07000007020000,625,0,6,1
53,df0100005f080000460700000c0c0000390a000069090000fb010000ae040000690b0000c20500007b0600006a060000390200006705000075000000b00400000c020000e9030000e1060000570a0000bd0100006f0600001f0a0000740b000046030000f4060000eb0b000064080000da0a000080050000360800009b060000f20900000d040000f0020000e70300003505000088090000eb07000020090000d80000008a0a00006f020000550500001d0000001e000000580800003d000000ec04000052030000cc050000600b0000780c0000fe0000000d0b0000a50b000094050000c80200009c0300000d0200003d050000fc0c0000fb090000f6000000,1565,0,0,-2
54,8e0500002d020000160500004c000000190200009209000031020000fd020000360a0000bf0000000d0c0000e102000098020000dd0c0000f5040000a80c0000e1070000c80700009c060000630300001d0000009c020000590b0000d50300007a0b0000c508000036080000310700006b0b0000e70600005907000088070000fe0200005006000079010000e50300004c090000b0090000080c0000e3040000800c0000f707000078060000dc020000e90600005405000051030000db07000006090000d6030000ad010000f000000016050000de060000cc0a00008f080000710500008806000023050000b5070000ae0a0000540200007d0700006c070000,1960,0,6,0
55,260b00005c030000a00900002b0a000056050000b40700004c06000025020000700900009c0b00007e0800007705000007060000b40c0000de050000770200006309000069060000e3000000430a0000df090000220400005a000000910100002d0c000026020000260c00001903000029010000190c0000520a0000670900005f080000a2060000a3040000320c000056090000bf0900006b060000230000002101000038020000780000001f0b0000130500007a0400004a0c0000bf0100000108000009000000980800006d010000ca090000800400004d0100009a050000d60700003b0c0000e705000062020000e3020000a9080000f2070000cc0c0000,828,0,4,0
56,b2010000f8000000d90b0000750600001707000069040000cc0c0000f405000034000000e8020000ca02000018080000e4090000bf070000b1080000cc0a0000f0090000e00a00007f0700004f000000cd0a00000c01000058040000b3090000680500006f0900006a0400004e0c00003f030000b00300001a030000890c0000150c0000410b0000ae060000f703000067080000fe0200007d080000c8010000fc000000230b0000780a00004308000093080000bb090000ec0200000c040000a6070000f80100007a0100002d0900001a07000005020000500c0000b5010000390200009703000089070000070100009c0800000d0700003605000099040000,1656,0,7,-2
