trial,a_hex,b,m,alpha,e
22,0a0b0000090500002b040000cd04000087020000b8060000e20c0000ff0a0000f00a0000640100005d0b0000180a0000b9080000c00700007a02000084070000ee0b0000b8080000c9010000c903000016030000070c0000670100003c0c00005a000000290a000098000000f7040000df0900005b07000089020000ad070000,1183,1,0,-2
23,09030000f3070000fa040000990a0000030a0000f10400001003000079070000a9000000e80200007c040000380b0000a909000097030000f3040000d60900009a030000f304000051060000190600009e0c00005b020000000a0000a60900001409000028020000880c00005d050000de03000033020000140a000002070000,1023,1,0,1
24,91050000d20a0000320b0000e4020000bb060000280b0000880b000029070000a60800002b04000099090000a50c000079050000800c000016010000260a0000bf040000ab040000450800004c07000073020000e7080000c50700008e0b0000860c0000400200004201000085020000570400000c0b00006606000052060000,1918,1,1,0
25,5f0200004f070000690a00004c06000068040000dc0300005e050000b30c0000bd0000003e050000ab06000035060000a4040000660400001a0900000f0800002f020000870300001109000050090000ac0b0000150b0000080600003a000000a50100008c02000076060000b50c0000e8050000900900000f060000e0000000,2457,1,6,0
26,c60a00008d030000a9060000350a000069060000160b0000e808000020040000db07000000040000da0b0000c7090000a5070000af0600005b08000008080000ca010000570800000f0900001f0a00005a0c00006f0100001f0c0000f90c0000a806000099030000ae010000670b00003e090000a5000000950600007d080000,247,0,6,1
27,380c00005602000013010000a1080000720a0000f0070000900400004402000033000000dc000000d40a0000da03000096060000c10600003a0b0000a9060000420500009e0200009a04000040030000ae0b0000ff0a000063050000d90c0000710600007d000000b205000098050000da080000d504000082090000530a0000,3074,1,6,5
28,af020000e20b0000bd010000440b0000f7040000810000009307000069040000b9010000c9050000400700000f050000240000002d0100004c0c0000300400006c080000560000003e04000015060000490200007e090000320400000c090000fb050000f0010000720c000073090000ce080000770a0000fe090000c4050000,635,0,7,-2
29,f9080000eb0a00003407000003050000bb0600007307000011080000670c000083010000fe0900009803000031050000cf0b00004f0500003f05000009090000ab0b0000a50c0000780400003b0400005b020000d006000098000000b708000053060000fb000000840b000036010000ed060000350000008d090000b5010000,1139,1,3,-5
30,1a020000020500002a0200001b0200004d020000030b00003f030000e2010000680500002f060000b0030000d6080000ca040000600a0000980b0000060b0000a70a000038030000d8040000e20c000080030000d00300008e040000a1060000370900003f030000a90b00009a040000450200000d0500005d0a0000c3090000,1007,1,5,0
31,4d090000520c0000e405000020070000270b000047040000410b000071030000860000008e0c00003a0600000f050000b0080000020a0000f50900002d0700000c050000510700000e060000a80900007f0a000080050000380c0000480900001808000088070000e00500006a020000de0400002705000086010000970b0000,3076,0,3,-2
32,af040000e302000020080000a0070000040c0000bd080000ee0a00007a0800009c0300009e050000520a000073020000b4060000150b00007a020000470c0000ad050000310400007d0b0000fe05000099070000af070000c9000000b5000000e0030000710200005e03000040000000cb0c00001e040000490b0000a70b0000,1921,1,2,1
33,c70200001b080000d5020000360600001902000022060000010a00006d0a0000030800002b0a00000b08000040030000ea02000055040000640a0000f3010000bf0b0000f7050000460200006e090000150c0000bc020000be0a000092030000ee0500003a0c0000030900000a0a000044070000ed0800001e01000068000000,245,1,1,0
34,d00000003b0a0000720900009b040000df010000cc0a00006b0a0000460000005b01000059080000da0600000f060000710c0000c8000000b5090000ad040000ec0b0000d503000093030000690b00009709000058000000000000000e080000bf030000af0500004e0900001400000014080000e30100009c02000021060000,811,1,5,4
35,db010000260400005a0000007f0a000048030000f3010000370300008204000031040000e30b0000050a0000580500006f030000c50100009402000095040000420600002b0c00001d0500005b090000ef040000bd0700000d080000b60b00001c00000038080000900b00004c060000fa0b000007020000b3060000740a0000,1636,1,3,-4
36,18010000130a0000680b000040020000760300006f0200001f020000ff0000007b0c0000320a00007a0400001b0900005c05000082090000e60b0000a4060000bb000000f5030000640900008f060000ad060000750200006b0100008d01000041070000630b0000a2020000ce070000b50a0000850b00002b030000370c0000,436,1,3,-4
37,3806000091060000e70200007b0300008908000099030000670c0000700300004f040000e303000005060000db0a0000cf070000ab0c000071040000d4040000b60c0000ac040000dc0a00007d080000f7030000b4060000950000000404000096020000390c0000d20c0000940800000b0c000034080000560000005e020000,2793,1,4,-2
38,e50700009e060000c80000000b060000c508000078050000c208000030040000960900001d0200007e08000089090000c30c000033000000be07000056040000fd0200000f0a0000490a0000740a00005b090000ab050000e8010000f90300008a0c0000780800009f020000780200000a0500006a08000070040000f70b0000,2719,1,7,1
39,c8090000d30900006c0c0000e0020000be060000070200008b0c000063020000e6070000c70600002f0800004c0b0000f801000064070000d90a0000a90800007501000042040000d50c0000be02000034020000be0c0000f70100004c0c0000af0600008a040000740900001e0b00003402000091040000c30200007a0c0000,1895,0,3,1
40,d6040000ef050000b10c00002e010000d402000011090000120a00003e0600001c00000081040000280900007506000065060000310a0000770b00001b0c00001f0a0000b60a00007e02000013010000be0a0000bc050000360600004601000070070000ad050000ac0b00009e0c0000200b00001602000045090000fe020000,1441,0,6,-1
41,58060000c6050000fa030000ab010000700400006209000001080000e30100000a0500000f0100002d0400002e03000093080000ad010000b2080000a3000000770400001e020000f00500005a0a00005b040000a7060000ff0a000016070000290900007a040000de020000f2000000dd0100003c07000005010000b2020000,185,0,3,-3
42,e30a00003a0200001d050000fa050000ab090000740b000053040000aa01000025030000a7030000460c0000ca0800007b040000cf0400006e0c000088030000820c00001808000099010000500000000000000093080000ff0c0000660a0000210c0000a30600009d030000c4080000a90b0000fe0c00009d0400005d040000,2373,1,7,-1
43,b90600003f050000240500000b0c000025020000b9070000d101000066080000d60400008f0700006b0b0000d80900007a0b0000470400006d0a0000d5090000bb020000cd0700000001000096020000cc090000e5060000100000008b050000ba050000830900009e0300009a080000a7010000ca09000077010000f5020000,2100,1,4,4
44,f00b0000300b00002c0900001c0900003b0c0000f0000000fc0a00009f050000e0050000f10200006d030000460400007b0000002a0b000053070000a002000076040000e108000024080000db070000b80800002a00000069040000590c0000ad00000052040000830800001001000013040000790b00000801000026030000,3020,1,0,1
45,92010000fd0800001c070000b70b0000a80100006e0b00003f0200007c0c0000a10b0000c6010000fd0a000009060000910900008e0000009f050000ba070000710a0000900a0000ab0b0000c8020000dd0300003804000014040000400700005e0a0000500b0000c20600009a010000af060000620a0000d9000000a4030000,429,0,2,0
46,75050000f701000037020000b00100001708000046010000f40b000075090000ad000000b80c000021090000380b0000be0b0000760b00004f000000fa0a00006c090000160a000069010000380700006c010000a0000000cd050000bb0b00008d040000500b000012020000e20a00003a0200000e0c0000130800000b090000,2847,1,3,-3
47,95040000580400008a010000cf06000065010000930b00007a080000db0c0000ba0900007501000086080000d302000051040000e106000045050000b8020000870300003902000007020000be0200001b0b0000a3010000850b0000160100008c080000510b00003a0500004d07000023090000a60a00008e0800000b040000,500,0,3,2
48,77070000aa0400002a040000720c00003e0700009f0b00008c04000036080000660c0000e00b0000870b00002400000083060000000300005b0000002906000063000000970200009e0600004f010000460500007c03000035000000e00a00003b0900002e0300004e07000032020000ef0c00000c05000033080000f5030000,1024,0,1,-2
49,f5040000b5030000e70200006f020000730a0000650c000088060000f0000000fa020000b2060000a40a00002c090000b20a000018030000860b00007a040000710700006807000057050000ac0b00005d020000da080000ee0500008f0a00003f09000031010000020400000c060000f8080000280b0000bf0c00006e030000,1006,0,4,0
50,780400004a020000620000004a000000ea0b0000290a0000fe020000a6060000fd0300004d020000140a00009c0000004f030000a4010000d00800001503000012090000b80900008d0c0000fa05000069070000310a0000640100000d0700009c020000ec080000330000006d070000170b0000a60100009f00000043060000,1884,0,1,0
51,c70700004c040000bf0b00001b020000530200002901000084060000f7050000000b0000d7090000850300005c0b0000890c00009e000000cb050000e80700004c010000a10b000076070000330500001a01000051020000e60a00000f05000059050000070a0000e6040000cc0000008d090000b9060000240a0000520c0000,699,1,7,-1
52,3e0a0000d20000004e0800009a030000a30c000058000000970500004c0100007d0b0000330a0000c0030000c2070000e007000018020000a50c0000300400008a0800002f010000a80b00009f06000054080000f7010000a80000009206000061090000d6080000bc050000960a00006c0a000064060000ae07000050080000,3192,1,6,-3
53,d5060000a70a00008f0c000076080000e80500007e0200003301000088080000b30a0000810b000041010000b5040000c6080000900a0000d804000089070000ec0000009c0700007d0800007107000063000000070c0000ca070000be060000f2010000b40b0000b30b0000be08000008080000d30c00003008000087090000,2513,0,0,-8
54,be0500007f0a0000400800006f050000cd050000d10c0000510300002c080000f4050000e90b00000604000079090000570000006602000069070000a8050000c302000079070000b1050000f80000008903000086050000a40c0000b70300009508000097070000b7000000eb0900009e04000061050000cc040000ba010000,3003,0,6,-5
55,040c00005d090000cf08000045060000a70200002a010000ea040000a80200006f0a0000f2040000b90900006f0c0000cc030000e8040000aa0400003602000070090000cb010000f30c000058000000810a0000140800003f07000086060000e8060000d30600001f070000fb0a0000930b0000ab000000eb020000320a0000,405,0,4,-3
56,ee000000b60700004e05000058020000ee08000050050000ba0400000b0c00004a030000a00000004f060000d90200008309000086050000ae0c0000a1020000290600008f030000c70a00009f0400009f0900005b03000051040000b10600007c0a00009a010000be040000a1050000470000007f0000000603000097080000,1998,0,7,2
57,f00b00003e0700002e0200006a0000006907000011010000ca020000cc040000ec0300001a0b0000290b00004b0100004c0a00000f060000b70900003b090000e907000007040000fb0b00003e070000bd070000b30000001c0100009f010000bf0a0000ed030000870b0000530800007308000029040000a8020000df0a0000,3307,1,6,1
58,1a0600002f070000b1030000fc020000060b0000c0030000450200008f0c0000940a00002e0900003f03000008040000250a00009f0a000061060000e307000025020000ef0900001b030000ab000000150a0000c40a0000f0070000cf000000c80700002d0b00006f020000bb090000ee01000046060000980700000f0b0000,629,1,6,-2
59,5d0c0000f9090000e6080000ec0700001409000062080000bd0500006a030000cf0000005102000044090000c7010000030b000021090000ca0200005f080000b2030000fc0b000063050000f10600005c060000be0c0000130b000047040000300700001009000075030000ed000000f3060000510c0000390700007d0b0000,2551,0,6,0
60,d50900003004000027030000c4030000c00700005002000091070000050c000075000000e9060000990a00003c000000490b000033090000860800007509000071060000d80300005f04000020030000010a0000b60b00005c020000950b000075020000e4070000da0100009f010000db0c000095010000cc0000002f080000,2950,1,5,1
61,4507000055030000af010000ef010000100300008206000046080000de010000d505000043060000e8070000f6060000ab050000b80b0000ca0600006e010000a50300007d080000f40a0000530900006504000085030000400a0000b80700000b040000810c0000ca050000dc010000fb0c0000dd010000cf080000cd070000,2936,1,7,1
62,470800003f0b00009d020000fc080000230a0000e90c00007e040000b00a00009f0b0000e2020000da0600007a0c00000d0600007906000049050000b60a0000750c000007040000380800003b0a0000ab050000830b0000f9090000910a00007c050000d7070000ef020000270400009c0c000086040000000500007a0a0000,415,0,7,2
63,d90b0000bd0300008902000030060000e8050000760600002b0100000c000000cc0c00008001000061030000f3030000fc030000c10500008b0b0000b7010000c20400009000000074060000a90200003e080000e50a0000670100003f0000004e090000fd0400001e000000a0000000a80a0000290c0000c2040000e3050000,2974,0,3,-5
64,45000000800c000068090000ae030000620b00003d0c0000d5020000d9050000670c0000cf0200001901000036060000ae060000990c0000c80300003007000093080000e70800003f0c00005f09000008060000e1030000100c00009e0100002a060000db05000018050000e70a00009d0a0000000600002f000000a20c0000,2940,0,4,1
65,1c080000450c0000cf0200009f060000f10c0000b202000005000000bf0a0000bc0100007b06000067030000d0080000a70600001e00000090050000f607000015030000d90b0000ec0a0000120700003d0000002b030000520700006d0a00001e050000530b0000b3050000750c0000620000003b0a00000a0b0000dc060000,1205,1,3,1
66,e40700001c0c00000d030000de09000088040000460100003e040000cc0600000b040000c1080000aa0400006f08000044070000fd06000061050000590a00006c050000a80c0000ab080000e80b00009f0600006d0800002b060000c10500004e08000030000000190c000068010000cb03000042070000610a0000e1090000,2272,1,1,0
67,23060000260a0000fa040000480400007b0900003b0b000062020000a7070000560600001e0a00008705000069040000dc0c00003b0b00002c000000f40c0000f90500003a0800009b070000d90a0000cf05000066020000e40200008c0b000096020000e3070000aa03000066080000950000000102000070050000a5030000,2704,0,7,-5
68,260000002e090000ff09000096000000f0000000a90a0000c6020000d203000044040000c004000016040000ea0a00004f0b0000980b0000770c00006e03000058090000e70a000026070000960b0000760800000a0c000084090000540c0000f200000086020000050000006908000012070000ea0500005a0c000049010000,1255,1,0,-3
69,d20200006c08000051090000d1070000e8050000d10000008f060000db0200009d0100004f040000c400000066090000f00c00004d0300001b0b0000ad09000023020000860c00000b0c0000710a00006f0c00002f03000047060000b601000069060000ba010000c8050000d8050000920c00002b000000c3050000ca090000,1315,0,3,-3
70,6d0b00002e000000ae0000006b090000b1090000ec060000fa0c00002e08000092070000a0080000200400009e030000f6020000df000000a90b00005f0b0000e503000020070000450a000094050000200b0000c5090000a60900007208000015020000f2070000d101000046080000ad0200006e0c0000530b000034050000,3280,1,3,-3
71,150c0000b6050000b201000014020000120c0000c1000000110200004e0a0000f20a00003d000000bf010000320600000c0900004d07000099090000010600009f00000091080000e2090000b4020000da090000be04000054060000430500009a090000c10c0000af0c0000140000004d080000a7070000ea030000ca0a0000,406,1,7,-1
72,90050000a3050000910b0000db08000046010000ff0600008b0a00006f020000a50a0000e90600001c03000010020000c10b00005a0c00001d07000019050000d20c000010050000b1010000110700008c0c0000de0b0000ae030000300000002006000042020000b20700005d030000910b00005308000009080000630c0000,1735,1,0,0
73,df030000820700004d0b00001d0a0000350b0000b60a00005a0a0000eb0b000077000000c300000090010000d6040000f3010000130c0000e6020000db0b0000aa010000fc020000830800001d0000009e050000760400008407000063070000fe060000ca090000250700002f060000ba0300006a040000020c0000d7020000,1367,1,2,3
74,74040000f7070000770800007f03000016020000d80800007202000067000000c20700009a060000480900000a0a0000870c0000200900003106000062040000b80b00007003000049080000250b00002f0a0000340600008a0100003009000083080000810700000b010000e3010000e30a0000b4000000640b0000f0010000,2475,1,1,1
75,29030000810000000f040000c4000000350800000501000084050000af0100003a030000410700007e0900008d0b0000e8010000a50c0000ab0c00007e0500000b0a0000a10c0000390c0000e9060000200100001b0a0000a70b00008c090000100400002b09000087010000f50c000072070000120c000092030000ae000000,2394,1,0,0
76,54030000cc020000350000008505000078020000ba0b00003603000082090000f40900004c0c00004a0a00007a010000b2090000b40600007e030000ca0a0000630c0000d0080000d90b000030030000960c00007e0a00008a0500006c030000d5090000550500009e080000320000004e080000d0010000c50100008f040000,2443,0,0,-4
77,e40000006d020000910800003c07000088000000dd050000f9080000c0050000b0010000500000006e0200003e050000f80300007f0c00002507000071090000d3090000620000004e0700007e01000067050000b400000053020000fb0c0000aa060000a2030000dd0400007401000029010000db0600004c0900009d050000,1596,0,3,5
78,3a080000520a000003060000d90500009c040000fb090000310a0000ca0000009b08000010010000330400002e050000c0010000210c000028020000e8010000be05000073060000d206000072090000170800006e000000f308000024020000210c0000b10000006c040000d7020000b1010000c601000094060000d70b0000,892,1,7,1
79,ca090000950800002006000040040000d50b000075070000b1020000bb070000170b00008808000083020000e207000068000000d2010000cb0c00005d070000970b0000680900002a010000b1090000de0200008601000040030000c5090000ba0900006b010000110900000b0b00003a020000ce050000b30900002e0b0000,215,1,3,3
80,d3050000e2060000f5020000a00a0000d504000000010000ec040000fd0a000080030000b6080000d3070000e205000050080000f50a0000cc0a0000150c0000280800006e07000058060000480c0000dd0b00004d0b00009307000082020000440700002e070000a30c00000f0800004e040000600200003806000009020000,719,0,2,-2
81,e40a000060050000b806000015020000f109000033050000470600000907000062030000920a0000de000000610700004d080000180000002c000000ee0c0000ff0b00007d00000051040000c00c00004e0c0000fc0500000a0b0000ba0b0000e60300006b090000420c0000d3050000ce0000009b030000460400006a090000,485,0,0,1
82,c10400007d090000fe090000c5080000be040000320b000058080000d3040000600b0000f9030000d20200006f0900009605000067090000e2060000f7070000fb0000002d090000e6090000e400000025090000950100004b0c0000af010000da0a00003a0a0000570300003f0b00005e02000007070000d4050000d70c0000,1528,0,3,6
83,3d0000001f0c00002d0c000076060000e4080000a20c0000cb0c0000ba07000018000000670b00001b060000850700003e0300002f0b0000510a0000d20600002c05000029060000b0010000e2020000a50a000087010000320400003302000004070000ec06000090000000cb020000070c0000520400008e07000081030000,2205,0,4,-2
84,72070000b10c0000c40400003c010000430700007a0400005205000079050000a2000000e5020000d6000000b20100008a010000ac0b000082050000d909000021000000fd0c0000b70c0000d70800008a000000860900006e070000a80300001601000034040000ef070000fd060000a10b0000f70b0000150a000046010000,1058,1,1,-2
85,2c0c0000c2050000d50a0000cb07000062010000c90b000039040000f90800002d060000be050000e90c0000e7010000f5080000220300002f0c00000903000080090000f1040000ac090000a10100009004000091060000150100007f0300002f080000dc0000002a000000a2000000a80700003e0000004a0400001b080000,2775,0,1,-4
86,a00700008b01000056020000e10c000094010000df05000031050000510100000c070000910300002e0600007e010000390b0000e30b0000500a0000eb080000ef020000760000009704000099000000f609000067000000de090000420c0000f70a000067020000d408000016060000e0030000fa0c0000060b0000a8070000,665,1,6,2
87,a00800002e040000a202000081000000ba04000043080000f20100009f0b0000bb0400003f080000ad0800004e0200008805000044030000a104000099090000640800000802000051000000ee070000d50b0000760300000b020000080c00005a040000cd020000b9010000b90b0000290700007f0100003d0700002f010000,212,0,1,-7
88,810700000f020000d50b0000bd040000f4080000ae06000037020000af02000068030000c501000020000000c40600004d05000019000000b00b000077020000820600006b090000ac020000c1060000ba0c00005e0b00006e070000d101000032020000b60c000049070000e80c00009a06000028020000170200005c030000,386,0,7,-2
89,dd0b0000fe0a000082030000d2040000fc090000380b0000f002000072070000cf040000600c00008b09000019050000f50400002e070000da07000095040000ac0a00000e0b000024080000390600004a06000069020000b80000005d04000049000000ea0a0000560c0000ed040000d7020000450900000f030000cd000000,1609,1,5,-2
90,3d0600004d030000df050000890000005b070000fd060000bf060000510200007a020000ce0c0000f10500009c060000b6070000630c0000f90b000077000000890600007a06000097060000d5040000ca0c0000b60c000084040000730100000c0c0000e3000000a90500006004000083020000db0a00000707000054030000,200,0,3,-6
91,54030000bf060000c20500003e090000320c0000520200004c09000031060000ff0a0000af020000b00a0000680700000d0000005a0400005803000002030000270000003a010000b2040000da0c0000f60900006c010000a2050000980b00005b060000400600001b0100000708000046070000d90400002a0300005d0c0000,1095,1,3,5
92,0f0200007c03000096040000b1060000d0080000100b0000380300002803000027000000e10700005b020000140c00004f020000c6080000900b00008d040000fb070000080900001a03000026010000640700007a090000b30c0000370c00005e0b0000f9060000440800001c040000a20a0000d10900003b0a00002c080000,1484,0,5,4
93,7205000095020000910c000067050000270a0000990b0000da020000e80a0000f8010000810b000087000000a7040000b205000097090000fc0b00004303000075040000420400007b0c0000d203000098050000f80b00002007000090090000a7030000f904000077080000ed0c00003d000000c9030000a00a00001a030000,3152,0,4,5
94,960900002c010000820b0000b3020000fd080000870c0000840800000b080000dc03000039050000cc0700002f010000ee050000240c0000160c0000b8040000ec080000670c000035020000830b0000500300009d0a0000270a0000810300005b0500008f0500008d010000fa0700007f030000c80900002d090000fc080000,2109,1,1,-1
95,f8030000c200000007070000d5070000910a0000fb010000e30c0000be0a0000d4000000160400008b0c00000a070000d7090000b9040000dd07000080060000dc0a0000300c0000b20500008c0600003d030000f50600000904000035000000b6020000b2080000930a0000ff0100000603000081030000100800002c000000,886,0,4,-1
96,4b0b0000e5030000310c000029090000ee010000c80400001a050000720b00004b03000026070000e60a0000d10700002e090000080a000041000000420000006a080000c80b0000e00b00009405000084000000940c00009b040000f4030000b70a0000720c0000050a000047070000e80b00002f0a000057080000ef000000,1704,1,4,-4
97,910c0000aa00000071060000700600008b060000400b000087030000ff0c000022050000100c0000050c00000f000000a80b0000ef030000480c0000770600002f020000310200004b08000094060000780a0000b60800003604000037040000aa080000dc010000d2040000110900003d0c00009502000056020000f6000000,1410,0,0,-1
98,7e0b00005e000000480400001c010000aa0200007e050000000300008c030000a5080000b70c0000a50100003e020000a6090000de0b00002d040000dd0c00006a03000090050000360c0000a90900005a070000400600008f0000005d0600000d0c00003e0a0000d9020000fd0500000909000065000000ed00000050090000,2149,0,6,-2
99,3a010000420c0000b00300006903000004010000ae0600002d0a000085040000830c000038000000090c0000ca090000f0050000b008000085040000ac0000007a0600001b0300000e0b000040040000a40a00005c040000fe010000ad0500003a03000039040000dd060000ee030000a409000059060000ce0a000055030000,463,1,7,-2
100,4801000026080000aa05000025000000780b00007609000037010000c409000079070000c90b0000d901000050000000110a000005040000d40700006d0200008f030000e3030000ef0300003b080000900c0000ea080000d9010000dd0c00003c0a0000550800005e0400002b04000096050000b70c000040070000360a0000,2151,0,5,1
101,2100000004080000fe0700006a00000043010000bb0c0000f505000093010000dc080000fe090000360300005e030000a407000049010000340900008b0c0000e906000029010000f40c0000a3000000780000002a06000076030000760b0000380a0000c6020000390a0000ce010000470c0000ad0200008c010000890a0000,3190,0,4,1
102,e007000018080000fb070000ae0a00001f0b000042030000e70900008c080000690000000d0b00000b0500002d0500004f050000b00c0000720c0000c70b0000740200002e0800002a0300002b06000040050000e1020000620a0000860900001209000037030000d2080000b9050000d5020000d902000056010000490a0000,682,0,6,-1
103,600400003c000000c6040000ef020000320100007e02000097070000da0100004f04000079040000860300003a00000090030000070c000032030000b30300007a010000650300000b0200006e02000081030000aa020000210800004508000071040000d9000000b60c0000140900003e0100009102000079060000020a0000,1029,0,4,3
104,df080000320c000024060000900c0000a8030000da0a00000b02000017000000db0900005b07000018000000b20c00003e0500007d0c000089020000780c0000520600003d0000005b0200008c0a0000e0050000410c0000810500000a020000700b000092000000b90100005c030000f7020000f60900000c0300009a010000,2803,0,6,-1
105,050b0000ce050000e4030000bc0b000044090000eb0c0000ae0200003c07000059020000a80100004a0a0000520400004f0c000096090000300400000602000077020000d00c00003e0500004e01000080090000f9070000bc070000070900003f050000ef0800007d0c0000de03000097030000e0070000560700002e070000,2418,1,0,-1
106,13040000a20b00008b090000b9080000ff0c0000780c0000ff070000f90700009a040000a60a0000c40a0000dc090000ca0600000d06000037050000800c00009e030000cc060000950400002d090000580700004f0900005d0c0000720900009e04000049070000590b0000cd000000c109000051020000410000003b0c0000,377,1,1,2
107,110a0000e9080000a9050000b9080000980400006d070000d30b0000a50b0000a7060000680000000408000008010000ac0300009c090000f0000000ee050000a70500001208000001070000e402000037020000b403000026050000e1010000ff000000fe01000062060000bf0100006e0200003d0a000035010000e90b0000,56,0,0,-1
